; MoDaHr,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC,LSC
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
82623,9.890883208,164.1759588,107.440305,9.88535336,164.1759588,107.440305,9.892576749,164.1759588,107.440305,9.877744913,164.1759588,107.440305,9.868404893,164.1759588,107.440305,9.81324208,164.2617667,107.440305,19.16312203,164.2258186,107.440305,23.71756348,164.2617667,107.440305,9.71163919,164.2617667,107.440305,23.91734512,164.2617667,107.440305,15.30377396,164.1759588,107.440305,9.864824568,164.1759588,107.440305,9.871076133,164.1759588,107.440305,23.15482072,164.2617667,107.440305,9.77595783,164.2617667,107.440305,9.727693482,164.2617667,107.440305
82624,10.20847204,164.1759588,107.440305,10.20282279,164.1759588,107.440305,10.21020215,164.1759588,107.440305,10.19505006,164.1759588,107.440305,10.18550836,164.1759588,107.440305,10.11929852,164.2617667,107.440305,17.2426244,164.2258186,107.440305,19.89755298,164.2617667,107.440305,10.01561347,164.2617667,107.440305,20.32023996,164.2617667,107.440305,10.1909083,164.1759588,107.440305,15.38740932,164.1759588,107.440305,12.95103336,164.1759588,107.440305,20.04016613,164.2617667,107.440305,10.0812502,164.2617667,107.440305,10.03199676,164.2617667,107.440305
82701,9.987811147,164.1759588,107.440305,9.982244858,164.1759588,107.440305,9.989515848,164.1759588,107.440305,18.44025895,164.1759588,107.440305,9.965184701,164.1759588,107.440305,15.54915424,164.2617667,107.440305,17.29527798,164.2258186,107.440305,10.14863398,164.2617667,107.440305,10.12119488,164.2617667,107.440305,15.36681005,164.2617667,107.440305,9.970505334,164.1759588,107.440305,9.961580782,164.1759588,107.440305,9.967873545,164.1759588,107.440305,10.18418905,164.2617667,107.440305,10.18728943,164.2617667,107.440305,10.13769245,164.2617667,107.440305
82702,10.04170511,164.1759588,107.440305,10.03611856,164.1759588,107.440305,10.04341602,164.1759588,107.440305,10.02843209,164.1759588,107.440305,10.0189963,164.1759588,107.440305,9.968263602,164.2617667,107.440305,10.28387922,164.2258186,107.440305,9.892585072,164.2617667,107.440305,9.865606072,164.2617667,107.440305,9.887860519,164.2617667,107.440305,10.0243363,164.1759588,107.440305,10.01537926,164.1759588,107.440305,10.02169493,164.1759588,107.440305,9.927543952,164.2617667,107.440305,9.930592341,164.2617667,107.440305,9.881827008,164.2617667,107.440305
82703,9.986821609,164.1759588,107.440305,9.981255692,164.1759588,107.440305,9.988526196,164.1759588,107.440305,9.973597617,164.1759588,107.440305,9.964196675,164.1759588,107.440305,9.914342384,164.2617667,107.440305,10.22792239,164.2258186,107.440305,9.838934284,164.2617667,107.440305,9.81205169,164.2617667,107.440305,9.834226614,164.2617667,107.440305,9.969516952,164.1759588,107.440305,9.960592997,164.1759588,107.440305,9.966885339,164.1759588,107.440305,9.873768242,164.2617667,107.440305,9.876805737,164.2617667,107.440305,9.828214662,164.2617667,107.440305
82704,9.84871348,164.1759588,107.440305,9.843199486,164.1759588,107.440305,9.850402166,164.1759588,107.440305,9.835612853,164.1759588,107.440305,9.826299611,164.1759588,107.440305,9.781122613,164.2617667,107.440305,10.08967336,164.2258186,107.440305,9.706382646,164.2617667,107.440305,9.679738238,164.2617667,107.440305,9.701716687,164.2617667,107.440305,9.831570256,164.1759588,107.440305,9.822729551,164.1759588,107.440305,9.828963193,164.1759588,107.440305,9.740907967,164.2617667,107.440305,9.743918549,164.2617667,107.440305,9.695758003,164.2617667,107.440305
82705,9.894901496,164.1759588,107.440305,9.889370137,164.1759588,107.440305,9.8965955,164.1759588,107.440305,9.881759612,164.1759588,107.440305,9.87241704,164.1759588,107.440305,9.825827995,164.2617667,107.440305,10.13606644,164.2258186,107.440305,9.750863819,164.2617667,107.440305,9.724139481,164.2617667,107.440305,9.746183862,164.2617667,107.440305,9.877704284,164.1759588,107.440305,9.868835737,164.1759588,107.440305,9.87508901,164.1759588,107.440305,9.785492711,164.2617667,107.440305,9.788512324,164.2617667,107.440305,9.740207303,164.2617667,107.440305
82706,9.89757221,164.1759588,107.440305,9.892039848,164.1759588,107.440305,9.899266522,164.1759588,107.440305,9.884427941,164.1759588,107.440305,9.875083673,164.1759588,107.440305,9.828484381,164.2617667,107.440305,10.13882311,164.2258186,107.440305,9.753506882,164.2617667,107.440305,9.726777795,164.2617667,107.440305,9.748826094,164.2617667,107.440305,9.880371877,164.1759588,107.440305,9.87150172,164.1759588,107.440305,9.877756128,164.1759588,107.440305,9.788141928,164.2617667,107.440305,9.791162078,164.2617667,107.440305,9.742848472,164.2617667,107.440305
82707,9.180449004,164.1759588,107.440305,9.175186254,164.1759588,107.440305,9.182060745,164.1759588,107.440305,9.167945303,164.1759588,107.440305,9.159056416,164.1759588,107.440305,9.089597616,164.2617667,107.440305,9.372042209,164.2258186,107.440305,9.018325835,164.2617667,107.440305,8.992917817,164.2617667,107.440305,9.013876392,164.2617667,107.440305,9.164086905,164.1759588,107.440305,9.155649024,164.1759588,107.440305,9.161598632,164.1759588,107.440305,9.051249065,164.2617667,107.440305,9.054119946,164.2617667,107.440305,9.008194211,164.2617667,107.440305
82708,7.870126872,164.1759588,107.440305,7.865356756,164.1759588,107.440305,7.871587742,164.1759588,107.440305,7.858793613,164.1759588,107.440305,7.850736794,164.1759588,107.440305,7.737854363,164.2617667,107.440305,7.969268528,164.2258186,107.440305,7.673361941,164.2617667,107.440305,7.65037073,164.2617667,107.440305,7.669335729,164.2617667,107.440305,7.855296392,164.1759588,107.440305,7.847648361,164.1759588,107.440305,7.85304104,164.1759588,107.440305,7.703153519,164.2617667,107.440305,7.705751323,164.2617667,107.440305,7.664194036,164.2617667,107.440305
82709,6.971418492,164.1759588,107.440305,6.966986257,164.1759588,107.440305,6.972775884,164.1759588,107.440305,6.960888002,164.1759588,107.440305,6.953401872,164.1759588,107.440305,6.863868588,164.2617667,107.440305,7.062288419,164.2258186,107.440305,6.803759443,164.2617667,107.440305,6.782330847,164.2617667,107.440305,6.800006875,164.2617667,107.440305,6.957638499,164.1759588,107.440305,6.950532202,164.1759588,107.440305,6.955542901,164.1759588,107.440305,6.831526214,164.2617667,107.440305,6.833947456,164.2617667,107.440305,6.795214642,164.2617667,107.440305
82710,6.971418492,164.1759588,107.440305,6.966986257,164.1759588,107.440305,6.972775884,164.1759588,107.440305,6.960888002,164.1759588,107.440305,6.953401872,164.1759588,107.440305,6.863868588,164.2617667,107.440305,7.062288419,164.2258186,107.440305,6.803759443,164.2617667,107.440305,6.782330847,164.2617667,107.440305,6.800006875,164.2617667,107.440305,6.957638499,164.1759588,107.440305,6.950532202,164.1759588,107.440305,6.955542901,164.1759588,107.440305,6.831526214,164.2617667,107.440305,6.833947456,164.2617667,107.440305,6.795214642,164.2617667,107.440305
82711,6.341738821,164.1759588,107.440305,6.337543324,164.1759588,107.440305,6.343023712,164.1759588,107.440305,6.331770792,164.1759588,107.440305,6.324684514,164.1759588,107.440305,6.364118701,164.2617667,107.440305,6.543672189,164.2258186,107.440305,6.306515937,164.2617667,107.440305,6.285980853,164.2617667,107.440305,6.302919841,164.2617667,107.440305,6.328694853,164.1759588,107.440305,6.32196812,164.1759588,107.440305,6.326711185,164.1759588,107.440305,6.333124912,164.2617667,107.440305,6.335445195,164.2617667,107.440305,6.298327429,164.2617667,107.440305
82712,6.438272839,164.1759588,107.440305,6.434041047,164.1759588,107.440305,6.439568844,164.1759588,107.440305,6.42821858,164.1759588,107.440305,6.421071003,164.1759588,107.440305,6.35003008,164.2617667,107.440305,6.529051701,164.2258186,107.440305,6.292497975,164.2617667,107.440305,6.27198808,164.2617667,107.440305,6.28890629,164.2617667,107.440305,6.425116033,164.1759588,107.440305,6.41833111,164.1759588,107.440305,6.423115205,164.1759588,107.440305,6.31907431,164.2617667,107.440305,6.321391747,164.2617667,107.440305,6.284319512,164.2617667,107.440305
82713,6.421568658,164.1759588,107.440305,6.417343147,164.1759588,107.440305,6.42286274,164.1759588,107.440305,6.41152932,164.1759588,107.440305,6.40439235,164.1759588,107.440305,6.333923996,164.2617667,107.440305,6.512337587,164.2258186,107.440305,6.276472667,164.2617667,107.440305,6.255991569,164.2617667,107.440305,6.272886025,164.2617667,107.440305,6.408431377,164.1759588,107.440305,6.401656524,164.1759588,107.440305,6.406433519,164.1759588,107.440305,6.303011688,164.2617667,107.440305,6.305325871,164.2617667,107.440305,6.268305687,164.2617667,107.440305
82714,6.421568658,164.1759588,107.440305,6.417343147,164.1759588,107.440305,6.42286274,164.1759588,107.440305,6.41152932,164.1759588,107.440305,6.40439235,164.1759588,107.440305,6.373096413,164.2617667,107.440305,6.552988825,164.2258186,107.440305,6.315448624,164.2617667,107.440305,6.294897489,164.2617667,107.440305,6.311849717,164.2617667,107.440305,6.408431377,164.1759588,107.440305,6.401656524,164.1759588,107.440305,6.406433519,164.1759588,107.440305,6.342078398,164.2617667,107.440305,6.344400495,164.2617667,107.440305,6.307253716,164.2617667,107.440305
82715,6.51457585,164.1759588,107.440305,6.510315372,164.1759588,107.440305,6.515880641,164.1759588,107.440305,6.504453434,164.1759588,107.440305,6.497257403,164.1759588,107.440305,6.424147142,164.2617667,107.440305,6.605966798,164.2258186,107.440305,6.36624332,164.2617667,107.440305,6.34560091,164.2617667,107.440305,6.362628428,164.2617667,107.440305,6.501329855,164.1759588,107.440305,6.494498938,164.1759588,107.440305,6.499315464,164.1759588,107.440305,6.392991365,164.2617667,107.440305,6.395323775,164.2617667,107.440305,6.358012015,164.2617667,107.440305
82716,7.256654797,164.1759588,107.440305,7.252115324,164.1759588,107.440305,7.258045032,164.1759588,107.440305,15.25078201,164.1759588,107.440305,7.238202263,164.1759588,107.440305,7.143522999,164.2617667,107.440305,7.352500223,164.2258186,107.440305,7.082011312,164.2617667,107.440305,7.060082716,164.2617667,107.440305,7.078171184,164.2617667,107.440305,7.242541396,164.1759588,107.440305,7.23526316,164.1759588,107.440305,7.240395094,164.1759588,107.440305,7.110425972,164.2617667,107.440305,7.112903709,164.2617667,107.440305,7.073267132,164.2617667,107.440305
82717,8.297770806,164.1759588,107.440305,8.292839911,164.1759588,107.440305,8.299280915,164.1759588,107.440305,17.63358061,164.1759588,107.440305,16.47685987,164.1759588,107.440305,8.189614392,164.2617667,107.440305,8.438083207,164.2258186,107.440305,22.38581654,164.2617667,107.440305,22.25272156,164.2617667,107.440305,8.118688613,164.2617667,107.440305,8.282440458,164.1759588,107.440305,16.25746929,164.1759588,107.440305,11.02688013,164.1759588,107.440305,8.153694465,164.2617667,107.440305,8.156383532,164.2617667,107.440305,8.113366286,164.2617667,107.440305
82718,21.41273908,164.1759588,107.440305,21.40287743,164.1759588,107.440305,21.41575925,164.1759588,107.440305,32.04689851,164.1759588,107.440305,30.80302056,164.1759588,107.440305,20.95434815,164.2617667,107.440305,23.90823556,164.2258186,107.440305,37.64218939,164.2617667,107.440305,36.42528049,164.2617667,107.440305,35.1608082,164.2617667,107.440305,21.38207882,164.1759588,107.440305,30.52924634,164.1759588,107.440305,30.24031103,164.1759588,107.440305,20.88398232,164.2617667,107.440305,20.8892501,164.2617667,107.440305,25.85139964,164.2617667,107.440305
82719,29.43497778,164.1759588,107.440305,28.88633803,164.1759588,107.440305,29.34376686,164.1759588,107.440305,31.91272088,164.1759588,107.440305,30.28993425,164.1759588,107.440305,20.64717257,164.2617667,107.440305,30.85227236,164.2258186,107.440305,39.23980884,164.2617667,107.440305,36.42808763,164.2617667,107.440305,36.49412079,164.2617667,107.440305,28.43688329,164.1759588,107.440305,30.08683127,164.1759588,107.440305,30.27082841,164.1759588,107.440305,20.57763566,164.2617667,107.440305,20.58284139,164.2617667,107.440305,34.62370137,164.2617667,107.440305
82720,29.94346289,164.1759588,107.440305,29.35518588,164.1759588,107.440305,29.53467747,164.1759588,107.440305,32.08466551,164.1759588,107.440305,30.2717703,164.1759588,107.440305,20.71248475,164.2617667,107.440305,30.72308817,164.2258186,107.440305,38.82519043,164.2617667,107.440305,35.82880032,164.2617667,107.440305,36.56052921,164.2617667,107.440305,29.33971312,164.1759588,107.440305,29.99978799,164.1759588,107.440305,30.61402394,164.1759588,107.440305,35.08023868,164.2617667,107.440305,23.96123572,164.2617667,107.440305,34.26882685,164.2617667,107.440305
82721,28.99147799,164.1759588,107.440305,25.49856227,164.1759588,107.440305,22.89927405,164.1759588,107.440305,30.97885615,164.1759588,107.440305,28.95899712,164.1759588,107.440305,20.4884158,164.2617667,107.440305,30.37580019,164.2258186,107.440305,37.82929214,164.2617667,107.440305,34.78056586,164.2617667,107.440305,35.55631389,164.2617667,107.440305,28.5482337,164.1759588,107.440305,28.77255689,164.1759588,107.440305,29.65606937,164.1759588,107.440305,34.44443804,164.2617667,107.440305,20.42448096,164.2617667,107.440305,20.34171749,164.2617667,107.440305
82722,29.78237777,164.1759588,107.440305,26.22381666,164.1759588,107.440305,26.50660741,164.1759588,107.440305,31.60590139,164.1759588,107.440305,29.28812039,164.1759588,107.440305,24.39716421,164.2617667,107.440305,30.93654767,164.2258186,107.440305,37.7233329,164.2617667,107.440305,35.20175075,164.2617667,107.440305,35.63060299,164.2617667,107.440305,29.0042334,164.1759588,107.440305,29.13035499,164.1759588,107.440305,30.11144461,164.1759588,107.440305,34.82939991,164.2617667,107.440305,20.85944731,164.2617667,107.440305,20.77527465,164.2617667,107.440305
82723,26.47369829,164.1759588,107.440305,21.40578347,164.1759588,107.440305,21.41866672,164.1759588,107.440305,31.16865578,164.1759588,107.440305,26.18300452,164.1759588,107.440305,24.05230313,164.2617667,107.440305,30.32685869,164.2258186,107.440305,36.17506333,164.2617667,107.440305,34.38638354,164.2617667,107.440305,34.60005252,164.2617667,107.440305,24.00822676,164.1759588,107.440305,28.47931827,164.1759588,107.440305,29.50481576,164.1759588,107.440305,28.92564622,164.2617667,107.440305,20.57201262,164.2617667,107.440305,20.48877118,164.2617667,107.440305
82724,21.04282379,164.1759588,107.440305,21.03310121,164.1759588,107.440305,21.04580137,164.1759588,107.440305,30.23185439,164.1759588,107.440305,23.78602062,164.1759588,107.440305,20.63539428,164.2617667,107.440305,26.95651077,164.2258186,107.440305,34.45673013,164.2617667,107.440305,25.74900246,164.2617667,107.440305,25.77539885,164.2617667,107.440305,21.01259592,164.1759588,107.440305,20.99700751,164.1759588,107.440305,23.86410132,164.1759588,107.440305,20.56588915,164.2617667,107.440305,20.5710925,164.2617667,107.440305,20.48785404,164.2617667,107.440305
82801,9.33950079,164.1759588,107.440305,9.334178242,164.1759588,107.440305,12.18100408,164.1759588,107.440305,9.326855016,164.1759588,107.440305,9.31786513,164.1759588,107.440305,9.276263488,164.2617667,107.440305,12.85020116,164.2258186,107.440305,9.204055527,164.2617667,107.440305,9.178313766,164.2617667,107.440305,9.199547639,164.2617667,107.440305,9.322952778,164.1759588,107.440305,9.314419022,164.1759588,107.440305,9.320436232,164.1759588,107.440305,23.29761808,164.2617667,107.440305,9.240319807,164.2617667,107.440305,9.193790821,164.2617667,107.440305
82802,9.697831968,164.1759588,107.440305,9.692374701,164.1759588,107.440305,9.699503281,164.1759588,107.440305,9.684866116,164.1759588,107.440305,9.675648686,164.1759588,107.440305,9.62176454,164.2617667,107.440305,9.92429927,164.2258186,107.440305,9.547823797,164.2617667,107.440305,9.521464309,164.2617667,107.440305,9.543207733,164.2617667,107.440305,9.680865108,164.1759588,107.440305,9.672115353,164.1759588,107.440305,9.678284865,164.1759588,107.440305,9.581979925,164.2617667,107.440305,9.584958314,164.2617667,107.440305,9.537312767,164.2617667,107.440305
82803,9.356993586,164.1759588,107.440305,9.351664462,164.1759588,107.440305,9.358625655,164.1759588,107.440305,9.344332187,164.1759588,107.440305,9.335331193,164.1759588,107.440305,9.504110711,164.2617667,107.440305,9.802203824,164.2258186,107.440305,9.430760034,164.2617667,107.440305,9.404610901,164.2617667,107.440305,9.426180807,164.2617667,107.440305,9.340425127,164.1759588,107.440305,9.331880827,164.1759588,107.440305,9.337905472,164.1759588,107.440305,9.464643587,164.2617667,107.440305,9.467598208,164.2617667,107.440305,9.420332885,164.2617667,107.440305
82804,9.35694803,164.1759588,107.440305,9.351618922,164.1759588,107.440305,9.358580093,164.1759588,107.440305,9.344286671,164.1759588,107.440305,9.335285705,164.1759588,107.440305,9.292820545,164.2617667,107.440305,9.582937123,164.2258186,107.440305,9.220529545,164.2617667,107.440305,9.194758182,164.2617667,107.440305,9.216016474,164.2617667,107.440305,9.340379624,164.1759588,107.440305,9.331835351,164.1759588,107.440305,9.337859976,164.1759588,107.440305,9.253923592,164.2617667,107.440305,9.256835528,164.2617667,107.440305,9.210253035,164.2617667,107.440305
82805,9.916777052,164.1759588,107.440305,9.911237469,164.1759588,107.440305,9.918473575,164.1759588,107.440305,9.903615628,164.1759588,107.440305,9.894259165,164.1759588,107.440305,9.832870247,164.2617667,107.440305,10.14337455,164.2258186,107.440305,9.757870752,164.2617667,107.440305,9.731133823,164.2617667,107.440305,9.75318859,164.2617667,107.440305,9.89955427,164.1759588,107.440305,9.890672537,164.1759588,107.440305,9.896935108,164.1759588,107.440305,9.792515959,164.2617667,107.440305,9.795536995,164.2617667,107.440305,9.747209215,164.2617667,107.440305
82806,9.853796361,164.1759588,107.440305,9.848280457,164.1759588,107.440305,9.855485633,164.1759588,107.440305,9.840691195,164.1759588,107.440305,9.831374725,164.1759588,107.440305,9.772144594,164.2617667,107.440305,10.08035641,164.2258186,107.440305,9.697449654,164.2617667,107.440305,9.670821298,164.2617667,107.440305,9.692786506,164.2617667,107.440305,9.836647197,164.1759588,107.440305,9.827803428,164.1759588,107.440305,9.83403923,164.1759588,107.440305,9.731954175,164.2617667,107.440305,9.734962944,164.2617667,107.440305,9.686831412,164.2617667,107.440305
82807,9.222944558,164.1759588,107.440305,9.217665831,164.1759588,107.440305,9.224561193,164.1759588,107.440305,9.210402898,164.1759588,107.440305,9.201487026,164.1759588,107.440305,9.141615148,164.2617667,107.440305,9.426023485,164.2258186,107.440305,9.070082484,164.2617667,107.440305,9.044581464,164.2617667,107.440305,9.065616755,164.2617667,107.440305,9.206532788,164.1759588,107.440305,9.198069291,164.1759588,107.440305,9.20403696,164.1759588,107.440305,9.103126226,164.2617667,107.440305,9.106007616,164.2617667,107.440305,9.059913775,164.2617667,107.440305
82808,8.236562147,164.1759588,107.440305,8.231654265,164.1759588,107.440305,8.238065209,164.1759588,107.440305,8.224901571,164.1759588,107.440305,8.216612062,164.1759588,107.440305,8.115915532,164.2617667,107.440305,8.361602099,164.2258186,107.440305,8.049527031,164.2617667,107.440305,8.025859877,164.2617667,107.440305,8.045382448,164.2617667,107.440305,8.221303346,164.1759588,107.440305,8.213434431,164.1759588,107.440305,8.218982856,164.1759588,107.440305,8.080194482,164.2617667,107.440305,8.082868661,164.2617667,107.440305,8.040089589,164.2617667,107.440305
82809,7.276991978,164.1759588,107.440305,7.272444859,164.1759588,107.440305,7.278384554,164.1759588,107.440305,7.266188535,164.1759588,107.440305,7.258508363,164.1759588,107.440305,7.185559852,164.2617667,107.440305,7.396124032,164.2258186,107.440305,7.123837338,164.2617667,107.440305,7.101833584,164.2617667,107.440305,7.119984048,164.2617667,107.440305,7.262854805,164.1759588,107.440305,7.25556431,164.1759588,107.440305,7.260704888,164.1759588,107.440305,7.152349387,164.2617667,107.440305,7.154835616,164.2617667,107.440305,7.115063188,164.2617667,107.440305
82810,7.190049427,164.1759588,107.440305,7.185534995,164.1759588,107.440305,7.191431993,164.1759588,107.440305,7.179323646,164.1759588,107.440305,7.171698683,164.1759588,107.440305,7.185559852,164.2617667,107.440305,7.396124032,164.2258186,107.440305,7.123837338,164.2617667,107.440305,7.101833584,164.2617667,107.440305,7.119984048,164.2617667,107.440305,7.17601388,164.1759588,107.440305,7.168775793,164.1759588,107.440305,7.173879418,164.1759588,107.440305,7.152349387,164.2617667,107.440305,7.154835616,164.2617667,107.440305,7.115063188,164.2617667,107.440305
82811,7.204661227,164.1759588,107.440305,7.200141301,164.1759588,107.440305,7.206045475,164.1759588,107.440305,7.193922393,164.1759588,107.440305,7.186288151,164.1759588,107.440305,7.199648472,164.2617667,107.440305,7.410744521,164.2258186,107.440305,7.1378553,164.2617667,107.440305,7.115826357,164.2617667,107.440305,7.1339976,164.2617667,107.440305,7.1906086,164.1759588,107.440305,7.183361705,164.1759588,107.440305,7.18847154,164.1759588,107.440305,7.166399989,164.2617667,107.440305,7.168889065,164.2617667,107.440305,7.129071106,164.2617667,107.440305
82812,7.190049427,164.1759588,107.440305,7.185534995,164.1759588,107.440305,7.191431993,164.1759588,107.440305,7.179323646,164.1759588,107.440305,7.171698683,164.1759588,107.440305,7.185559852,164.2617667,107.440305,7.396124032,164.2258186,107.440305,7.123837338,164.2617667,107.440305,7.101833584,164.2617667,107.440305,7.119984048,164.2617667,107.440305,7.17601388,164.1759588,107.440305,7.168775793,164.1759588,107.440305,7.173879418,164.1759588,107.440305,7.152349387,164.2617667,107.440305,7.154835616,164.2617667,107.440305,7.115063188,164.2617667,107.440305
82813,7.204661227,164.1759588,107.440305,7.200141301,164.1759588,107.440305,7.206045475,164.1759588,107.440305,7.193922393,164.1759588,107.440305,7.186288151,164.1759588,107.440305,7.199648472,164.2617667,107.440305,7.410744521,164.2258186,107.440305,7.1378553,164.2617667,107.440305,7.115826357,164.2617667,107.440305,7.1339976,164.2617667,107.440305,7.1906086,164.1759588,107.440305,7.183361705,164.1759588,107.440305,7.18847154,164.1759588,107.440305,7.166399989,164.2617667,107.440305,7.168889065,164.2617667,107.440305,7.129071106,164.2617667,107.440305
82814,7.190049427,164.1759588,107.440305,7.185534995,164.1759588,107.440305,7.191431993,164.1759588,107.440305,7.179323646,164.1759588,107.440305,7.171698683,164.1759588,107.440305,7.185559852,164.2617667,107.440305,7.396124032,164.2258186,107.440305,7.123837338,164.2617667,107.440305,7.101833584,164.2617667,107.440305,7.119984048,164.2617667,107.440305,7.17601388,164.1759588,107.440305,7.168775793,164.1759588,107.440305,7.173879418,164.1759588,107.440305,7.152349387,164.2617667,107.440305,7.154835616,164.2617667,107.440305,7.115063188,164.2617667,107.440305
82815,7.204661227,164.1759588,107.440305,7.200141301,164.1759588,107.440305,7.206045475,164.1759588,107.440305,7.193922393,164.1759588,107.440305,7.186288151,164.1759588,107.440305,7.199648472,164.2617667,107.440305,7.410744521,164.2258186,107.440305,7.1378553,164.2617667,107.440305,7.115826357,164.2617667,107.440305,7.1339976,164.2617667,107.440305,7.1906086,164.1759588,107.440305,7.183361705,164.1759588,107.440305,7.18847154,164.1759588,107.440305,7.166399989,164.2617667,107.440305,7.168889065,164.2617667,107.440305,7.129071106,164.2617667,107.440305
82816,7.971949559,164.1759588,107.440305,7.96714116,164.1759588,107.440305,7.973422153,164.1759588,107.440305,7.960525347,164.1759588,107.440305,7.952403869,164.1759588,107.440305,7.854401229,164.2617667,107.440305,8.090215221,164.2258186,107.440305,7.789324294,164.2617667,107.440305,7.766124706,164.2617667,107.440305,7.78526159,164.2617667,107.440305,7.957000059,164.1759588,107.440305,7.94929065,164.1759588,107.440305,7.954726607,164.1759588,107.440305,7.819385881,164.2617667,107.440305,7.82200723,164.2617667,107.440305,7.780073297,164.2617667,107.440305
82817,7.750029417,164.1759588,107.440305,7.745304452,164.1759588,107.440305,7.751476459,164.1759588,107.440305,7.738803434,164.1759588,107.440305,15.80190236,164.1759588,107.440305,7.651993732,164.2617667,107.440305,7.880166523,164.2258186,107.440305,21.76923165,164.2617667,107.440305,21.11164047,164.2617667,107.440305,7.583932595,164.2617667,107.440305,7.735339316,164.1759588,107.440305,7.727763679,164.1759588,107.440305,7.733105312,164.1759588,107.440305,7.617524585,164.2617667,107.440305,7.620105043,164.2617667,107.440305,7.578825233,164.2617667,107.440305
82818,9.331551831,164.1759588,107.440305,14.203722,164.1759588,107.440305,18.11826886,164.1759588,107.440305,17.14538165,164.1759588,107.440305,18.2866984,164.1759588,107.440305,23.52786282,164.2617667,107.440305,18.74645572,164.2258186,107.440305,25.54569228,164.2617667,107.440305,24.22235101,164.2617667,107.440305,23.59178484,164.2617667,107.440305,9.315013111,164.1759588,107.440305,9.306484147,164.1759588,107.440305,17.97938207,164.1759588,107.440305,9.216964002,164.2617667,107.440305,9.219868451,164.2617667,107.440305,9.173405724,164.2617667,107.440305
82819,9.733501817,164.1759588,107.440305,18.12378031,164.1759588,107.440305,18.82930236,164.1759588,107.440305,18.1358602,164.1759588,107.440305,18.92644124,164.1759588,107.440305,23.80244914,164.2617667,107.440305,19.61046338,164.2258186,107.440305,26.91157292,164.2617667,107.440305,24.61326405,164.2617667,107.440305,25.17445135,164.2617667,107.440305,17.33458697,164.1759588,107.440305,9.707722006,164.1759588,107.440305,18.88370023,164.1759588,107.440305,9.294963287,164.2617667,107.440305,9.297883536,164.2617667,107.440305,22.87928697,164.2617667,107.440305
82820,10.01038543,164.1759588,107.440305,18.32926739,164.1759588,107.440305,18.47429539,164.1759588,107.440305,18.10730402,164.1759588,107.440305,18.77871513,164.1759588,107.440305,13.04941618,164.2617667,107.440305,19.50213323,164.2258186,107.440305,27.06570228,164.2617667,107.440305,23.99402721,164.2617667,107.440305,25.18252184,164.2617667,107.440305,17.92414755,164.1759588,107.440305,9.984115072,164.1759588,107.440305,18.85183285,164.1759588,107.440305,25.20843724,164.2617667,107.440305,12.64005974,164.2617667,107.440305,22.71790191,164.2617667,107.440305
82821,9.358499182,164.1759588,107.440305,17.31357566,164.1759588,107.440305,11.67778982,164.1759588,107.440305,11.45796263,164.1759588,107.440305,17.50567952,164.1759588,107.440305,12.98194981,164.2617667,107.440305,19.35093654,164.2258186,107.440305,26.15967751,164.2617667,107.440305,23.28606767,164.2617667,107.440305,24.42485367,164.2617667,107.440305,17.04236946,164.1759588,107.440305,9.333383755,164.1759588,107.440305,17.80563339,164.1759588,107.440305,25.68563998,164.2617667,107.440305,9.320783043,164.2617667,107.440305,12.46796941,164.2617667,107.440305
82822,9.805330074,164.1759588,107.440305,14.88186797,164.1759588,107.440305,15.13764283,164.1759588,107.440305,11.87389082,164.1759588,107.440305,17.57084057,164.1759588,107.440305,18.4687969,164.2617667,107.440305,19.53364481,164.2258186,107.440305,25.85642706,164.2617667,107.440305,23.31824494,164.2617667,107.440305,24.24128486,164.2617667,107.440305,14.52489847,164.1759588,107.440305,9.779423007,164.1759588,107.440305,17.94342501,164.1759588,107.440305,25.82849202,164.2617667,107.440305,9.629314679,164.2617667,107.440305,9.581525427,164.2617667,107.440305
82823,9.805330074,164.1759588,107.440305,11.87584541,164.1759588,107.440305,12.06730936,164.1759588,107.440305,9.7922682,164.1759588,107.440305,9.782982507,164.1759588,107.440305,13.34532387,164.2617667,107.440305,19.21977369,164.2258186,107.440305,24.72289201,164.2617667,107.440305,12.88039039,164.2617667,107.440305,23.51498224,164.2617667,107.440305,9.788237561,164.1759588,107.440305,11.61044624,164.1759588,107.440305,14.74126634,164.1759588,107.440305,25.41220324,164.2617667,107.440305,9.675542521,164.2617667,107.440305,9.6276035,164.2617667,107.440305
