;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
10203,27.0583225,368.418619,686.8525987,26.80136012,368.418619,686.8525987,26.98445226,368.418619,686.8525987,26.84246672,368.418619,686.8525987,27.0818521,368.418619,686.8525987,26.11978694,369.5488253,686.8525987,26.18141295,371.3946938,686.8525987,25.77269164,369.5488253,686.8525987,25.74278507,369.5488253,686.8525987,25.73531203,369.5488253,686.8525987,26.84921647,368.418619,686.8525987,26.84696484,368.418619,686.8525987,26.77283433,368.418619,686.8525987,25.57936377,369.5488253,686.8525987,25.63825866,369.5488253,686.8525987,26.69514761,369.5488253,686.8525987
10204,27.45956079,368.418619,686.8525987,27.20259841,368.418619,686.8525987,27.38569056,368.418619,686.8525987,27.24370502,368.418619,686.8525987,27.48309039,368.418619,686.8525987,26.77179514,369.5488253,686.8525987,26.83268051,371.3946938,686.8525987,26.42469984,369.5488253,686.8525987,26.39479327,369.5488253,686.8525987,26.38732024,369.5488253,686.8525987,27.25045477,368.418619,686.8525987,27.24820313,368.418619,686.8525987,27.17407263,368.418619,686.8525987,26.23137197,369.5488253,686.8525987,26.29026687,369.5488253,686.8525987,27.34715582,369.5488253,686.8525987
10205,27.78202367,368.418619,686.8525987,27.52506129,368.418619,686.8525987,27.70815343,368.418619,686.8525987,27.56616789,368.418619,686.8525987,27.80555327,368.418619,686.8525987,27.54580318,369.5488253,686.8525987,27.6057503,371.3946938,686.8525987,27.19870788,369.5488253,686.8525987,27.16880131,369.5488253,686.8525987,27.16132828,369.5488253,686.8525987,27.57291764,368.418619,686.8525987,27.57066601,368.418619,686.8525987,27.4965355,368.418619,686.8525987,27.00538001,369.5488253,686.8525987,27.0642749,369.5488253,686.8525987,28.12116386,369.5488253,686.8525987
10206,27.97525208,368.418619,686.8525987,27.7182897,368.418619,686.8525987,27.90138185,368.418619,686.8525987,27.75939631,368.418619,686.8525987,27.99878168,368.418619,686.8525987,27.76427702,369.5488253,686.8525987,27.82399606,371.3946938,686.8525987,27.41718172,369.5488253,686.8525987,27.38727515,369.5488253,686.8525987,27.37980212,369.5488253,686.8525987,27.76614605,368.418619,686.8525987,27.76389442,368.418619,686.8525987,27.68976391,368.418619,686.8525987,27.22385385,369.5488253,686.8525987,27.28274874,369.5488253,686.8525987,28.3396377,369.5488253,686.8525987
10207,28.0134781,368.418619,686.8525987,27.75651572,368.418619,686.8525987,27.93960787,368.418619,686.8525987,27.79762233,368.418619,686.8525987,28.0370077,368.418619,686.8525987,27.7995496,369.5488253,686.8525987,27.85923386,371.3946938,686.8525987,27.45245431,369.5488253,686.8525987,27.42254773,369.5488253,686.8525987,27.4150747,369.5488253,686.8525987,27.80437207,368.418619,686.8525987,27.80212044,368.418619,686.8525987,27.72798993,368.418619,686.8525987,27.25912643,369.5488253,686.8525987,27.31802133,369.5488253,686.8525987,28.37491028,369.5488253,686.8525987
10208,28.00714157,368.418619,686.8525987,27.75017919,368.418619,686.8525987,27.93327134,368.418619,686.8525987,27.7912858,368.418619,686.8525987,28.03067117,368.418619,686.8525987,27.78780286,369.5488253,686.8525987,27.84749957,371.3946938,686.8525987,27.44070756,369.5488253,686.8525987,27.41080099,369.5488253,686.8525987,27.40332796,369.5488253,686.8525987,27.79803554,368.418619,686.8525987,27.79578391,368.418619,686.8525987,27.7216534,368.418619,686.8525987,27.24737969,369.5488253,686.8525987,27.30627458,369.5488253,686.8525987,28.36316354,369.5488253,686.8525987
10209,28.07342719,368.418619,686.8525987,27.81646481,368.418619,686.8525987,27.99955696,368.418619,686.8525987,27.85757142,368.418619,686.8525987,28.09695679,368.418619,686.8525987,27.68449616,369.5488253,686.8525987,27.75215308,371.3946938,686.8525987,27.33740086,369.5488253,686.8525987,27.30749429,369.5488253,686.8525987,27.30002126,369.5488253,686.8525987,27.86432116,368.418619,686.8525987,27.86206953,368.418619,686.8525987,27.78793902,368.418619,686.8525987,27.14407299,369.5488253,686.8525987,27.20296788,369.5488253,686.8525987,28.25985684,369.5488253,686.8525987
10210,27.5397954,368.418619,686.8525987,27.28283303,368.418619,686.8525987,27.46592517,368.418619,686.8525987,27.32393963,368.418619,686.8525987,27.563325,368.418619,686.8525987,26.00759368,369.5488253,686.8525987,26.07598696,371.3946938,686.8525987,25.66049838,369.5488253,686.8525987,25.63059181,369.5488253,686.8525987,25.62311877,369.5488253,686.8525987,27.33068938,368.418619,686.8525987,27.32843774,368.418619,686.8525987,27.25430724,368.418619,686.8525987,25.46717051,369.5488253,686.8525987,25.5260654,369.5488253,686.8525987,26.58295436,369.5488253,686.8525987
10211,26.30788735,368.418619,686.8525987,26.05092498,368.418619,686.8525987,26.23401712,368.418619,686.8525987,26.09203158,368.418619,686.8525987,26.33141695,368.418619,686.8525987,25.21137482,369.5488253,686.8525987,25.28009649,371.3946938,686.8525987,24.86427953,369.5488253,686.8525987,24.83437295,369.5488253,686.8525987,24.82689992,369.5488253,686.8525987,26.09878133,368.418619,686.8525987,26.09652969,368.418619,686.8525987,26.02239919,368.418619,686.8525987,24.67095165,369.5488253,686.8525987,24.72984655,369.5488253,686.8525987,25.7867355,369.5488253,686.8525987
10212,26.2986962,368.418619,686.8525987,26.04173382,368.418619,686.8525987,26.22482597,368.418619,686.8525987,26.08284043,368.418619,686.8525987,26.3222258,368.418619,686.8525987,24.98901385,369.5488253,686.8525987,25.05784745,371.3946938,686.8525987,24.64191855,369.5488253,686.8525987,24.61201198,369.5488253,686.8525987,24.60453895,369.5488253,686.8525987,26.08959017,368.418619,686.8525987,26.08733854,368.418619,686.8525987,26.01320803,368.418619,686.8525987,24.44859068,369.5488253,686.8525987,24.50748558,369.5488253,686.8525987,25.56437453,369.5488253,686.8525987
10213,26.18612429,368.418619,686.8525987,25.92916191,368.418619,686.8525987,26.11225406,368.418619,686.8525987,25.97026852,368.418619,686.8525987,26.20965389,368.418619,686.8525987,24.97777107,369.5488253,686.8525987,25.04661096,371.3946938,686.8525987,24.63067577,369.5488253,686.8525987,24.6007692,369.5488253,686.8525987,24.59329617,369.5488253,686.8525987,25.97701827,368.418619,686.8525987,25.97476663,368.418619,686.8525987,25.90063613,368.418619,686.8525987,24.4373479,369.5488253,686.8525987,24.49624279,369.5488253,686.8525987,25.55313175,369.5488253,686.8525987
