;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
22123,28.87594241,352.4078902,686.9019022,28.61898003,352.4078902,686.9019022,28.80207217,352.4078902,686.9019022,28.66008663,352.4078902,686.9019022,28.89947201,352.4078902,686.9019022,28.72088579,353.5354333,686.9019022,28.77928382,355.3813019,686.9019022,28.37379049,353.5354333,686.9019022,28.34388392,353.5354333,686.9019022,28.33641089,353.5354333,686.9019022,28.66683638,352.4078902,686.9019022,28.66458475,352.4078902,686.9019022,28.59045424,352.4078902,686.9019022,28.18046262,353.5354333,686.9019022,28.23935751,353.5354333,686.9019022,29.29624647,353.5354333,686.9019022
22124,28.869464,352.4078902,686.9019022,28.61250162,352.4078902,686.9019022,28.79559376,352.4078902,686.9019022,28.65360822,352.4078902,686.9019022,28.8929936,352.4078902,686.9019022,28.71659707,353.5354333,686.9019022,28.77499981,355.3813019,686.9019022,28.36950177,353.5354333,686.9019022,28.3395952,353.5354333,686.9019022,28.33212217,353.5354333,686.9019022,28.66035797,352.4078902,686.9019022,28.65810634,352.4078902,686.9019022,28.58397583,352.4078902,686.9019022,28.1761739,353.5354333,686.9019022,28.23506879,353.5354333,686.9019022,29.29195775,353.5354333,686.9019022
22201,28.29792568,352.4078902,686.9019022,28.0409633,352.4078902,686.9019022,28.22405544,352.4078902,686.9019022,28.0820699,352.4078902,686.9019022,28.32145528,352.4078902,686.9019022,27.97491142,353.5354333,686.9019022,28.03412353,355.3813019,686.9019022,27.62781612,353.5354333,686.9019022,27.59790955,353.5354333,686.9019022,27.59043651,353.5354333,686.9019022,28.08881965,352.4078902,686.9019022,28.08656802,352.4078902,686.9019022,28.01243751,352.4078902,686.9019022,27.43448825,353.5354333,686.9019022,27.49338314,353.5354333,686.9019022,28.5502721,353.5354333,686.9019022
22202,28.17819106,352.4078902,686.9019022,27.92122868,352.4078902,686.9019022,28.10432083,352.4078902,686.9019022,27.96233529,352.4078902,686.9019022,28.20172066,352.4078902,686.9019022,27.77015439,353.5354333,686.9019022,27.82960565,355.3813019,686.9019022,27.42305909,353.5354333,686.9019022,27.39315252,353.5354333,686.9019022,27.38567948,353.5354333,686.9019022,27.96908504,352.4078902,686.9019022,27.9668334,352.4078902,686.9019022,27.8927029,352.4078902,686.9019022,27.22973121,353.5354333,686.9019022,27.28862611,353.5354333,686.9019022,28.34551506,353.5354333,686.9019022
22203,28.09478029,352.4078902,686.9019022,27.83781792,352.4078902,686.9019022,28.02091006,352.4078902,686.9019022,27.87892452,352.4078902,686.9019022,28.11830989,352.4078902,686.9019022,27.69055591,353.5354333,686.9019022,27.75009607,355.3813019,686.9019022,27.34346061,353.5354333,686.9019022,27.31355404,353.5354333,686.9019022,27.30608101,353.5354333,686.9019022,27.88567427,352.4078902,686.9019022,27.88342263,352.4078902,686.9019022,27.80929213,352.4078902,686.9019022,27.15013274,353.5354333,686.9019022,27.20902763,353.5354333,686.9019022,28.26591659,353.5354333,686.9019022
22204,28.1652729,352.4078902,686.9019022,27.90831052,352.4078902,686.9019022,28.09140267,352.4078902,686.9019022,27.94941713,352.4078902,686.9019022,28.1888025,352.4078902,686.9019022,27.79452137,353.5354333,686.9019022,27.85393534,355.3813019,686.9019022,27.44742607,353.5354333,686.9019022,27.4175195,353.5354333,686.9019022,27.41004646,353.5354333,686.9019022,27.95616688,352.4078902,686.9019022,27.95391524,352.4078902,686.9019022,27.87978474,352.4078902,686.9019022,27.2540982,353.5354333,686.9019022,27.31299309,353.5354333,686.9019022,28.36988204,353.5354333,686.9019022
22205,28.21972027,352.4078902,686.9019022,27.96275789,352.4078902,686.9019022,28.14585003,352.4078902,686.9019022,28.00386449,352.4078902,686.9019022,28.24324987,352.4078902,686.9019022,27.94658491,353.5354333,686.9019022,28.00580673,355.3813019,686.9019022,27.59948961,353.5354333,686.9019022,27.56958304,353.5354333,686.9019022,27.56211001,353.5354333,686.9019022,28.01061424,352.4078902,686.9019022,28.00836261,352.4078902,686.9019022,27.9342321,352.4078902,686.9019022,27.40616174,353.5354333,686.9019022,27.46505663,353.5354333,686.9019022,28.52194559,353.5354333,686.9019022
22206,28.47751921,352.4078902,686.9019022,28.22055683,352.4078902,686.9019022,28.40364897,352.4078902,686.9019022,28.26166343,352.4078902,686.9019022,28.50104881,352.4078902,686.9019022,28.27393752,353.5354333,686.9019022,28.33280491,355.3813019,686.9019022,27.92684222,353.5354333,686.9019022,27.89693565,353.5354333,686.9019022,27.88946262,353.5354333,686.9019022,28.26841318,352.4078902,686.9019022,28.26616155,352.4078902,686.9019022,28.19203104,352.4078902,686.9019022,27.73351435,353.5354333,686.9019022,27.79240924,353.5354333,686.9019022,28.8492982,353.5354333,686.9019022
22207,28.49081548,352.4078902,686.9019022,28.2338531,352.4078902,686.9019022,28.41694525,352.4078902,686.9019022,28.27495971,352.4078902,686.9019022,28.51434508,352.4078902,686.9019022,28.28345204,353.5354333,686.9019022,28.34231003,355.3813019,686.9019022,27.93635674,353.5354333,686.9019022,27.90645017,353.5354333,686.9019022,27.89897714,353.5354333,686.9019022,28.28170945,352.4078902,686.9019022,28.27945782,352.4078902,686.9019022,28.20532731,352.4078902,686.9019022,27.74302887,353.5354333,686.9019022,27.80192376,353.5354333,686.9019022,28.85881272,353.5354333,686.9019022
22208,28.29256924,352.4078902,686.9019022,28.03560686,352.4078902,686.9019022,28.21869901,352.4078902,686.9019022,28.07671346,352.4078902,686.9019022,28.31609884,352.4078902,686.9019022,28.04393707,353.5354333,686.9019022,28.10305092,355.3813019,686.9019022,27.69684177,353.5354333,686.9019022,27.6669352,353.5354333,686.9019022,27.65946216,353.5354333,686.9019022,28.08346321,352.4078902,686.9019022,28.08121158,352.4078902,686.9019022,28.00708107,352.4078902,686.9019022,27.5035139,353.5354333,686.9019022,27.56240879,353.5354333,686.9019022,28.61929774,353.5354333,686.9019022
22209,27.69971039,352.4078902,686.9019022,27.44274801,352.4078902,686.9019022,27.62584015,352.4078902,686.9019022,27.48385461,352.4078902,686.9019022,27.72323999,352.4078902,686.9019022,26.05474611,353.5354333,686.9019022,26.11620504,355.3813019,686.9019022,25.70765081,353.5354333,686.9019022,25.67774424,353.5354333,686.9019022,25.67027121,353.5354333,686.9019022,27.49060436,352.4078902,686.9019022,27.48835273,352.4078902,686.9019022,27.41422222,352.4078902,686.9019022,25.51432294,353.5354333,686.9019022,25.57321783,353.5354333,686.9019022,26.63010679,353.5354333,686.9019022
22210,27.13298381,352.4078902,686.9019022,26.87602143,352.4078902,686.9019022,27.05911358,352.4078902,686.9019022,26.91712804,352.4078902,686.9019022,27.15651341,352.4078902,686.9019022,25.31012203,353.5354333,686.9019022,25.37244921,355.3813019,686.9019022,24.96302673,353.5354333,686.9019022,24.93312016,353.5354333,686.9019022,24.92564713,353.5354333,686.9019022,26.92387779,352.4078902,686.9019022,26.92162615,352.4078902,686.9019022,26.84749565,352.4078902,686.9019022,24.76969886,353.5354333,686.9019022,24.82859375,353.5354333,686.9019022,25.88548271,353.5354333,686.9019022
22211,26.01279771,352.4078902,686.9019022,25.75583534,352.4078902,686.9019022,25.93892748,352.4078902,686.9019022,25.79694194,352.4078902,686.9019022,26.03632731,352.4078902,686.9019022,25.13862005,353.5354333,686.9019022,25.20117636,355.3813019,686.9019022,24.79152476,353.5354333,686.9019022,24.76161818,353.5354333,686.9019022,24.75414515,353.5354333,686.9019022,25.80369169,352.4078902,686.9019022,25.80144005,352.4078902,686.9019022,25.72730955,352.4078902,686.9019022,24.59819688,353.5354333,686.9019022,24.65709178,353.5354333,686.9019022,25.71398073,353.5354333,686.9019022
22212,25.92191185,352.4078902,686.9019022,25.66494947,352.4078902,686.9019022,25.84804161,352.4078902,686.9019022,25.70605607,352.4078902,686.9019022,25.94544145,352.4078902,686.9019022,25.13683048,353.5354333,686.9019022,25.19938793,355.3813019,686.9019022,24.78973518,353.5354333,686.9019022,24.75982861,353.5354333,686.9019022,24.75235558,353.5354333,686.9019022,25.71280582,352.4078902,686.9019022,25.71055419,352.4078902,686.9019022,25.63642368,352.4078902,686.9019022,24.59640731,353.5354333,686.9019022,24.6553022,353.5354333,686.9019022,25.71219116,353.5354333,686.9019022
22213,25.93349059,352.4078902,686.9019022,25.67652821,352.4078902,686.9019022,25.85962036,352.4078902,686.9019022,25.71763482,352.4078902,686.9019022,25.95702019,352.4078902,686.9019022,25.13088043,353.5354333,686.9019022,25.19344439,355.3813019,686.9019022,24.78378513,353.5354333,686.9019022,24.75387856,353.5354333,686.9019022,24.74640552,353.5354333,686.9019022,25.72438456,352.4078902,686.9019022,25.72213293,352.4078902,686.9019022,25.64800242,352.4078902,686.9019022,24.59045726,353.5354333,686.9019022,24.64935215,353.5354333,686.9019022,25.70624111,353.5354333,686.9019022
22214,25.9136874,352.4078902,686.9019022,25.65672502,352.4078902,686.9019022,25.83981717,352.4078902,686.9019022,25.69783163,352.4078902,686.9019022,25.937217,352.4078902,686.9019022,25.14799039,353.5354333,686.9019022,25.21053542,355.3813019,686.9019022,24.80089509,353.5354333,686.9019022,24.77098852,353.5354333,686.9019022,24.76351549,353.5354333,686.9019022,25.70458138,352.4078902,686.9019022,25.70232974,352.4078902,686.9019022,25.62819924,352.4078902,686.9019022,24.60756722,353.5354333,686.9019022,24.66646211,353.5354333,686.9019022,25.72335107,353.5354333,686.9019022
22215,25.9155023,352.4078902,686.9019022,25.65853992,352.4078902,686.9019022,25.84163207,352.4078902,686.9019022,25.69964653,352.4078902,686.9019022,25.9390319,352.4078902,686.9019022,25.22023345,353.5354333,686.9019022,25.28267804,355.3813019,686.9019022,24.87313815,353.5354333,686.9019022,24.84323158,353.5354333,686.9019022,24.83575854,353.5354333,686.9019022,25.70639628,352.4078902,686.9019022,25.70414464,352.4078902,686.9019022,25.63001414,352.4078902,686.9019022,24.67981028,353.5354333,686.9019022,24.73870517,353.5354333,686.9019022,25.79559412,353.5354333,686.9019022
22216,26.40266721,352.4078902,686.9019022,26.14570483,352.4078902,686.9019022,26.32879698,352.4078902,686.9019022,26.18681144,352.4078902,686.9019022,26.42619681,352.4078902,686.9019022,25.37261197,353.5354333,686.9019022,25.43485692,355.3813019,686.9019022,25.02551667,353.5354333,686.9019022,24.9956101,353.5354333,686.9019022,24.98813706,353.5354333,686.9019022,26.19356118,352.4078902,686.9019022,26.19130955,352.4078902,686.9019022,26.11717904,352.4078902,686.9019022,24.8321888,353.5354333,686.9019022,24.89108369,353.5354333,686.9019022,25.94797265,353.5354333,686.9019022
22217,27.33455729,352.4078902,686.9019022,27.07759491,352.4078902,686.9019022,27.26068705,352.4078902,686.9019022,27.11870151,352.4078902,686.9019022,27.35808689,352.4078902,686.9019022,26.03310432,353.5354333,686.9019022,26.09450374,355.3813019,686.9019022,25.68600902,353.5354333,686.9019022,25.65610245,353.5354333,686.9019022,25.64862942,353.5354333,686.9019022,27.12545126,352.4078902,686.9019022,27.12319963,352.4078902,686.9019022,27.04906912,352.4078902,686.9019022,25.49268115,353.5354333,686.9019022,25.55157604,353.5354333,686.9019022,26.608465,353.5354333,686.9019022
22218,28.51687239,352.4078902,686.9019022,28.25991001,352.4078902,686.9019022,28.44300215,352.4078902,686.9019022,28.30101661,352.4078902,686.9019022,28.54040199,352.4078902,686.9019022,28.3049308,353.5354333,686.9019022,28.363765,355.3813019,686.9019022,27.9578355,353.5354333,686.9019022,27.92792893,353.5354333,686.9019022,27.92045589,353.5354333,686.9019022,28.30776636,352.4078902,686.9019022,28.30551473,352.4078902,686.9019022,28.23138422,352.4078902,686.9019022,27.76450763,353.5354333,686.9019022,27.82340252,353.5354333,686.9019022,28.88029147,353.5354333,686.9019022
22219,28.51517365,352.4078902,686.9019022,28.25821127,352.4078902,686.9019022,28.44130341,352.4078902,686.9019022,28.29931787,352.4078902,686.9019022,28.53870325,352.4078902,686.9019022,28.30809469,353.5354333,686.9019022,28.36692549,355.3813019,686.9019022,27.96099939,353.5354333,686.9019022,27.93109282,353.5354333,686.9019022,27.92361979,353.5354333,686.9019022,28.30606762,352.4078902,686.9019022,28.30381599,352.4078902,686.9019022,28.22968548,352.4078902,686.9019022,27.76767152,353.5354333,686.9019022,27.82656641,353.5354333,686.9019022,195.0292015,353.5354333,686.9019022
22220,28.51241242,352.4078902,686.9019022,28.25545004,352.4078902,686.9019022,28.43854219,352.4078902,686.9019022,28.29655665,352.4078902,686.9019022,28.53594202,352.4078902,686.9019022,28.30614644,353.5354333,686.9019022,28.36497957,355.3813019,686.9019022,27.95905114,353.5354333,686.9019022,27.92914457,353.5354333,686.9019022,27.92167153,353.5354333,686.9019022,28.30330639,352.4078902,686.9019022,28.30105476,352.4078902,686.9019022,28.22692425,352.4078902,686.9019022,27.76572327,353.5354333,686.9019022,27.82461816,353.5354333,686.9019022,293.2369791,353.5354333,686.9019022
22221,28.51195365,352.4078902,686.9019022,28.25499127,352.4078902,686.9019022,28.43808342,352.4078902,686.9019022,28.29609788,352.4078902,686.9019022,28.53548325,352.4078902,686.9019022,28.30431962,353.5354333,686.9019022,28.36315543,355.3813019,686.9019022,27.95722432,353.5354333,686.9019022,27.92731775,353.5354333,686.9019022,27.91984472,353.5354333,686.9019022,28.30284763,352.4078902,686.9019022,28.30059599,352.4078902,686.9019022,28.22646548,352.4078902,686.9019022,27.76389645,353.5354333,686.9019022,27.82279134,353.5354333,686.9019022,241.9652189,353.5354333,686.9019022
22222,28.49252919,352.4078902,686.9019022,28.23556681,352.4078902,686.9019022,28.41865895,352.4078902,686.9019022,28.27667341,352.4078902,686.9019022,28.51605879,352.4078902,686.9019022,28.27957942,353.5354333,686.9019022,28.33844216,355.3813019,686.9019022,27.93248413,353.5354333,686.9019022,27.90257755,353.5354333,686.9019022,27.89510452,353.5354333,686.9019022,28.28342316,352.4078902,686.9019022,28.28117153,352.4078902,686.9019022,28.20704102,352.4078902,686.9019022,27.73915625,353.5354333,686.9019022,27.79805115,353.5354333,686.9019022,28.8549401,353.5354333,686.9019022
22223,28.48626903,352.4078902,686.9019022,28.22930665,352.4078902,686.9019022,28.4123988,352.4078902,686.9019022,28.27041325,352.4078902,686.9019022,28.50979863,352.4078902,686.9019022,28.27231052,353.5354333,686.9019022,28.33118067,355.3813019,686.9019022,27.92521522,353.5354333,686.9019022,27.89530865,353.5354333,686.9019022,27.88783561,353.5354333,686.9019022,28.277163,352.4078902,686.9019022,28.27491137,352.4078902,686.9019022,28.20078086,352.4078902,686.9019022,27.73188735,353.5354333,686.9019022,27.79078224,353.5354333,686.9019022,28.84767119,353.5354333,686.9019022
22224,28.48411141,352.4078902,686.9019022,28.22714904,352.4078902,686.9019022,28.41024118,352.4078902,686.9019022,28.26825564,352.4078902,686.9019022,28.50764101,352.4078902,686.9019022,28.27511278,353.5354333,686.9019022,28.33397967,355.3813019,686.9019022,27.92801748,353.5354333,686.9019022,27.89811091,353.5354333,686.9019022,27.89063788,353.5354333,686.9019022,28.27500539,352.4078902,686.9019022,28.27275375,352.4078902,686.9019022,28.19862325,352.4078902,686.9019022,27.73468961,353.5354333,686.9019022,27.7935845,353.5354333,686.9019022,28.85047346,353.5354333,686.9019022
22301,27.87360942,352.4078902,686.9019022,27.61664704,352.4078902,686.9019022,27.79973919,352.4078902,686.9019022,27.65775365,352.4078902,686.9019022,27.89713902,352.4078902,686.9019022,27.79240192,353.5354333,686.9019022,27.85183594,355.3813019,686.9019022,27.44530662,353.5354333,686.9019022,27.41540005,353.5354333,686.9019022,27.40792702,353.5354333,686.9019022,27.66450339,352.4078902,686.9019022,27.66225176,352.4078902,686.9019022,27.58812125,352.4078902,686.9019022,27.25197875,353.5354333,686.9019022,27.31087364,353.5354333,686.9019022,28.3677626,353.5354333,686.9019022
22302,27.8284469,352.4078902,686.9019022,27.57148452,352.4078902,686.9019022,27.75457667,352.4078902,686.9019022,27.61259113,352.4078902,686.9019022,27.8519765,352.4078902,686.9019022,27.67165186,353.5354333,686.9019022,27.73123962,355.3813019,686.9019022,27.32455656,353.5354333,686.9019022,27.29464999,353.5354333,686.9019022,27.28717695,353.5354333,686.9019022,27.61934088,352.4078902,686.9019022,27.61708924,352.4078902,686.9019022,27.54295874,352.4078902,686.9019022,27.13122869,353.5354333,686.9019022,27.19012358,353.5354333,686.9019022,28.24701254,353.5354333,686.9019022
22303,27.82905528,352.4078902,686.9019022,27.5720929,352.4078902,686.9019022,27.75518504,352.4078902,686.9019022,27.6131995,352.4078902,686.9019022,27.85258488,352.4078902,686.9019022,27.65689655,353.5354333,686.9019022,27.71650348,355.3813019,686.9019022,27.30980125,353.5354333,686.9019022,27.27989467,353.5354333,686.9019022,27.27242164,353.5354333,686.9019022,27.61994925,352.4078902,686.9019022,27.61769762,352.4078902,686.9019022,27.54356711,352.4078902,686.9019022,27.11647337,353.5354333,686.9019022,27.17536827,353.5354333,686.9019022,28.23225722,353.5354333,686.9019022
22304,27.85466579,352.4078902,686.9019022,27.59770341,352.4078902,686.9019022,27.78079555,352.4078902,686.9019022,27.63881001,352.4078902,686.9019022,27.87819539,352.4078902,686.9019022,27.70459862,353.5354333,686.9019022,27.76414376,355.3813019,686.9019022,27.35750332,353.5354333,686.9019022,27.32759675,353.5354333,686.9019022,27.32012371,353.5354333,686.9019022,27.64555976,352.4078902,686.9019022,27.64330813,352.4078902,686.9019022,27.56917762,352.4078902,686.9019022,27.16417545,353.5354333,686.9019022,27.22307034,353.5354333,686.9019022,28.2799593,353.5354333,686.9019022
22305,28.09464274,352.4078902,686.9019022,27.83768037,352.4078902,686.9019022,28.02077251,352.4078902,686.9019022,27.87878697,352.4078902,686.9019022,28.11817234,352.4078902,686.9019022,28.07977792,353.5354333,686.9019022,28.13888935,355.3813019,686.9019022,27.73268262,353.5354333,686.9019022,27.70277605,353.5354333,686.9019022,27.69530302,353.5354333,686.9019022,27.88553672,352.4078902,686.9019022,27.88328508,352.4078902,686.9019022,27.80915458,352.4078902,686.9019022,27.53935475,353.5354333,686.9019022,27.59824964,353.5354333,686.9019022,28.6551386,353.5354333,686.9019022
22306,28.10389932,352.4078902,686.9019022,27.84693695,352.4078902,686.9019022,28.03002909,352.4078902,686.9019022,27.88804355,352.4078902,686.9019022,28.12742892,352.4078902,686.9019022,28.10401227,353.5354333,686.9019022,28.16309414,355.3813019,686.9019022,27.75691697,353.5354333,686.9019022,27.7270104,353.5354333,686.9019022,27.71953736,353.5354333,686.9019022,27.8947933,352.4078902,686.9019022,27.89254166,352.4078902,686.9019022,27.81841116,352.4078902,686.9019022,27.5635891,353.5354333,686.9019022,27.62248399,353.5354333,686.9019022,28.67937295,353.5354333,686.9019022
22307,28.11117885,352.4078902,686.9019022,27.85421648,352.4078902,686.9019022,28.03730862,352.4078902,686.9019022,27.89532308,352.4078902,686.9019022,28.13470845,352.4078902,686.9019022,28.10719398,353.5354333,686.9019022,28.166273,355.3813019,686.9019022,27.76009868,353.5354333,686.9019022,27.73019211,353.5354333,686.9019022,27.72271908,353.5354333,686.9019022,27.90207283,352.4078902,686.9019022,27.89982119,352.4078902,686.9019022,27.82569069,352.4078902,686.9019022,27.56677081,353.5354333,686.9019022,27.62566571,353.5354333,686.9019022,28.68255466,353.5354333,686.9019022
22308,27.89878879,352.4078902,686.9019022,27.64182641,352.4078902,686.9019022,27.82491855,352.4078902,686.9019022,27.68293301,352.4078902,686.9019022,27.92231839,352.4078902,686.9019022,27.2073835,353.5354333,686.9019022,27.26753498,355.3813019,686.9019022,26.8602882,353.5354333,686.9019022,26.83038163,353.5354333,686.9019022,26.82290859,353.5354333,686.9019022,27.68968276,352.4078902,686.9019022,27.68743113,352.4078902,686.9019022,27.61330062,352.4078902,686.9019022,26.66696033,353.5354333,686.9019022,26.72585522,353.5354333,686.9019022,27.78274418,353.5354333,686.9019022
22309,27.25410521,352.4078902,686.9019022,26.99714283,352.4078902,686.9019022,27.18023498,352.4078902,686.9019022,27.03824944,352.4078902,686.9019022,27.27763481,352.4078902,686.9019022,24.73001245,353.5354333,686.9019022,24.79889986,355.3813019,686.9019022,24.38291715,353.5354333,686.9019022,24.35301058,353.5354333,686.9019022,24.34553755,353.5354333,686.9019022,27.04499918,352.4078902,686.9019022,27.04274755,352.4078902,686.9019022,26.96861704,352.4078902,686.9019022,24.18958928,353.5354333,686.9019022,24.24848417,353.5354333,686.9019022,25.30537313,353.5354333,686.9019022
22310,24.9455706,352.4078902,686.9019022,24.68860822,352.4078902,686.9019022,24.87170037,352.4078902,686.9019022,24.72971483,352.4078902,686.9019022,24.9691002,352.4078902,686.9019022,23.77541449,353.5354333,686.9019022,23.84475436,355.3813019,686.9019022,23.42831919,353.5354333,686.9019022,23.39841262,353.5354333,686.9019022,23.39093959,353.5354333,686.9019022,24.73646458,352.4078902,686.9019022,24.73421294,352.4078902,686.9019022,24.66008244,352.4078902,686.9019022,23.23499132,353.5354333,686.9019022,23.29388622,353.5354333,686.9019022,24.35077517,353.5354333,686.9019022
22311,26.15847335,352.4078902,686.9019022,25.90151097,352.4078902,686.9019022,26.08460311,352.4078902,686.9019022,25.94261757,352.4078902,686.9019022,26.18200295,352.4078902,686.9019022,23.6712277,353.5354333,686.9019022,23.74062618,355.3813019,686.9019022,23.3241324,353.5354333,686.9019022,23.29422583,353.5354333,686.9019022,23.28675279,353.5354333,686.9019022,25.94936732,352.4078902,686.9019022,25.94711569,352.4078902,686.9019022,25.87298518,352.4078902,686.9019022,23.13080452,353.5354333,686.9019022,23.18969942,353.5354333,686.9019022,24.24658837,353.5354333,686.9019022
22312,26.0214976,352.4078902,686.9019022,25.76453522,352.4078902,686.9019022,25.94762736,352.4078902,686.9019022,25.80564182,352.4078902,686.9019022,26.0450272,352.4078902,686.9019022,23.66163102,353.5354333,686.9019022,23.73103529,355.3813019,686.9019022,23.31453572,353.5354333,686.9019022,23.28462915,353.5354333,686.9019022,23.27715612,353.5354333,686.9019022,25.81239157,352.4078902,686.9019022,25.81013994,352.4078902,686.9019022,25.73600943,352.4078902,686.9019022,23.12120785,353.5354333,686.9019022,23.18010274,353.5354333,686.9019022,24.2369917,353.5354333,686.9019022
22313,25.74742203,352.4078902,686.9019022,25.49045965,352.4078902,686.9019022,25.6735518,352.4078902,686.9019022,25.53156626,352.4078902,686.9019022,25.77095163,352.4078902,686.9019022,23.6641871,353.5354333,686.9019022,23.73359014,355.3813019,686.9019022,23.3170918,353.5354333,686.9019022,23.28718523,353.5354333,686.9019022,23.2797122,353.5354333,686.9019022,25.53831601,352.4078902,686.9019022,25.53606437,352.4078902,686.9019022,25.46193387,352.4078902,686.9019022,23.12376393,353.5354333,686.9019022,23.18265882,353.5354333,686.9019022,24.23954778,353.5354333,686.9019022
22314,26.73557511,352.4078902,686.9019022,26.47861273,352.4078902,686.9019022,26.66170487,352.4078902,686.9019022,26.51971933,352.4078902,686.9019022,26.75910471,352.4078902,686.9019022,24.05585471,353.5354333,686.9019022,24.12505903,355.3813019,686.9019022,23.70875941,353.5354333,686.9019022,23.67885284,353.5354333,686.9019022,23.6713798,353.5354333,686.9019022,26.52646908,352.4078902,686.9019022,26.52421745,352.4078902,686.9019022,26.45008694,352.4078902,686.9019022,23.51543154,353.5354333,686.9019022,23.57432643,353.5354333,686.9019022,24.63121538,353.5354333,686.9019022
22315,26.95133952,352.4078902,686.9019022,26.69437715,352.4078902,686.9019022,26.87746929,352.4078902,686.9019022,26.73548375,352.4078902,686.9019022,26.97486912,352.4078902,686.9019022,24.27817222,353.5354333,686.9019022,24.35065854,355.3813019,686.9019022,23.93107692,353.5354333,686.9019022,23.90117035,353.5354333,686.9019022,23.89369731,353.5354333,686.9019022,26.7422335,352.4078902,686.9019022,26.73998186,352.4078902,686.9019022,26.66585136,352.4078902,686.9019022,23.73774905,353.5354333,686.9019022,23.79664394,353.5354333,686.9019022,24.8535329,353.5354333,686.9019022
22316,27.09163961,352.4078902,686.9019022,26.83467723,352.4078902,686.9019022,27.01776937,352.4078902,686.9019022,26.87578383,352.4078902,686.9019022,27.11516921,352.4078902,686.9019022,24.63636062,353.5354333,686.9019022,24.70884694,355.3813019,686.9019022,24.28926532,353.5354333,686.9019022,24.25935875,353.5354333,686.9019022,24.25188571,353.5354333,686.9019022,26.88253358,352.4078902,686.9019022,26.88028195,352.4078902,686.9019022,26.80615144,352.4078902,686.9019022,24.09593745,353.5354333,686.9019022,24.15483234,353.5354333,686.9019022,25.2117213,353.5354333,686.9019022
22317,28.18024116,352.4078902,686.9019022,27.92327878,352.4078902,686.9019022,28.10637093,352.4078902,686.9019022,27.96438539,352.4078902,686.9019022,28.20377076,352.4078902,686.9019022,27.93739578,353.5354333,686.9019022,28.0098821,355.3813019,686.9019022,27.59030048,353.5354333,686.9019022,27.56039391,353.5354333,686.9019022,27.55292088,353.5354333,686.9019022,27.97113514,352.4078902,686.9019022,27.9688835,352.4078902,686.9019022,27.894753,352.4078902,686.9019022,27.39697261,353.5354333,686.9019022,27.4558675,353.5354333,686.9019022,28.51275646,353.5354333,686.9019022
22318,28.20309735,352.4078902,686.9019022,27.94613497,352.4078902,686.9019022,28.12922711,352.4078902,686.9019022,27.98724157,352.4078902,686.9019022,28.22662695,352.4078902,686.9019022,27.97203945,353.5354333,686.9019022,28.04452577,355.3813019,686.9019022,27.62494415,353.5354333,686.9019022,27.59503758,353.5354333,686.9019022,27.58756455,353.5354333,686.9019022,27.99399132,352.4078902,686.9019022,27.99173969,352.4078902,686.9019022,27.91760918,352.4078902,686.9019022,27.43161628,353.5354333,686.9019022,27.49051117,353.5354333,686.9019022,28.54740013,353.5354333,686.9019022
22319,142.476582,352.4078902,686.9019022,27.95855126,352.4078902,686.9019022,28.1416434,352.4078902,686.9019022,27.99965786,352.4078902,686.9019022,28.23904324,352.4078902,686.9019022,27.98425167,353.5354333,686.9019022,28.056738,355.3813019,686.9019022,27.63715638,353.5354333,686.9019022,27.6072498,353.5354333,686.9019022,27.59977677,353.5354333,686.9019022,28.00640761,352.4078902,686.9019022,28.00415598,352.4078902,686.9019022,27.93002547,352.4078902,686.9019022,27.4438285,353.5354333,686.9019022,27.5027234,353.5354333,686.9019022,28.55961235,353.5354333,686.9019022
