;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
42316,15.22634064,311.4340003,633.1411582,15.00429428,311.4340003,633.1411582,15.16250788,311.4340003,633.1411582,15.03981532,311.4340003,633.1411582,15.24667304,311.4340003,633.1411582,14.92412661,311.5395341,633.1411582,14.98619133,311.6238119,633.1411582,14.62460858,311.5395341,633.1411582,14.59880138,311.5395341,633.1411582,14.59235269,311.5395341,633.1411582,15.04564791,311.4340003,633.1411582,15.04370223,311.4340003,633.1411582,14.97964457,311.4340003,633.1411582,14.45778067,311.5395341,633.1411582,14.50860268,311.5395341,633.1411582,15.42062108,311.5395341,633.1411582
42317,17.75443096,311.4340003,633.1411582,17.52489292,311.4340003,633.1411582,17.68844454,311.4340003,633.1411582,17.56161242,311.4340003,633.1411582,17.77544936,311.4340003,633.1411582,15.91986355,311.5395341,633.1411582,15.9823314,311.6238119,633.1411582,15.61633789,311.5395341,633.1411582,15.59018538,311.5395341,633.1411582,15.58365041,311.5395341,633.1411582,17.5676418,311.4340003,633.1411582,17.56563047,311.4340003,633.1411582,17.49941155,311.4340003,633.1411582,15.44727777,311.5395341,633.1411582,15.4987798,311.5395341,633.1411582,16.42300125,311.5395341,633.1411582
42318,22.07941415,311.4340003,633.1411582,21.83705956,311.4340003,633.1411582,22.00974329,311.4340003,633.1411582,21.87582934,311.4340003,633.1411582,22.10160614,311.4340003,633.1411582,21.93080258,311.5395341,633.1411582,21.99570395,311.6238119,633.1411582,21.60308414,311.5395341,633.1411582,21.57484712,311.5395341,633.1411582,21.56779128,311.5395341,633.1411582,21.88219538,311.4340003,633.1411582,21.88007174,311.4340003,633.1411582,21.81015541,311.4340003,633.1411582,21.42054894,311.5395341,633.1411582,21.47615598,311.5395341,633.1411582,22.47404331,311.5395341,633.1411582
42319,22.35855335,311.4340003,633.1411582,22.11537157,311.4340003,633.1411582,22.28864469,311.4340003,633.1411582,22.15427367,311.4340003,633.1411582,22.38082108,311.4340003,633.1411582,22.46370755,311.5395341,633.1411582,22.52882468,311.6238119,633.1411582,22.13384428,311.5395341,633.1411582,22.10542246,311.5395341,633.1411582,22.09832044,311.5395341,633.1411582,22.16066144,311.4340003,633.1411582,22.15853056,311.4340003,633.1411582,22.08837559,311.4340003,633.1411582,21.95011444,311.5395341,633.1411582,22.00608541,311.5395341,633.1411582,23.01050366,311.5395341,633.1411582
42320,22.37671628,311.4340003,633.1411582,22.13348068,311.4340003,633.1411582,22.30679215,311.4340003,633.1411582,22.17239139,311.4340003,633.1411582,22.39898894,311.4340003,633.1411582,22.42711073,311.5395341,633.1411582,22.48875729,311.6238119,633.1411582,22.09739475,311.5395341,633.1411582,22.06898562,311.5395341,633.1411582,22.06188677,311.5395341,633.1411582,22.17878057,311.4340003,633.1411582,22.17664922,311.4340003,633.1411582,22.10647872,311.4340003,633.1411582,21.91374695,311.5395341,633.1411582,21.96969293,311.5395341,633.1411582,22.97366267,311.5395341,633.1411582
42321,22.36394415,311.4340003,633.1411582,22.1207464,311.4340003,633.1411582,22.2940309,311.4340003,633.1411582,22.15965106,311.4340003,633.1411582,22.38621335,311.4340003,633.1411582,22.4079278,311.5395341,633.1411582,22.46957379,311.6238119,633.1411582,22.07828903,311.5395341,633.1411582,22.04988655,311.5395341,633.1411582,22.04278936,311.5395341,633.1411582,22.16603924,311.4340003,633.1411582,22.16390822,311.4340003,633.1411582,22.09374864,311.4340003,633.1411582,21.89468423,311.5395341,633.1411582,21.95061711,311.5395341,633.1411582,22.95435176,311.5395341,633.1411582
42322,22.15338569,311.4340003,633.1411582,21.9108119,311.4340003,633.1411582,22.08365181,311.4340003,633.1411582,21.94961674,311.4340003,633.1411582,22.17559775,311.4340003,633.1411582,22.22651097,311.5395341,633.1411582,22.28270442,311.6238119,633.1411582,21.89760237,311.5395341,633.1411582,21.8692628,311.5395341,633.1411582,21.86218133,311.5395341,633.1411582,21.95598854,311.4340003,633.1411582,21.95386298,311.4340003,633.1411582,21.88388341,311.4340003,633.1411582,21.71440426,311.5395341,633.1411582,21.77021325,311.5395341,633.1411582,22.77172458,311.5395341,633.1411582
42323,22.06905722,311.4340003,633.1411582,21.82673333,311.4340003,633.1411582,21.99939519,311.4340003,633.1411582,21.8654982,311.4340003,633.1411582,22.0912464,311.4340003,633.1411582,22.10167411,311.5395341,633.1411582,22.15796659,311.6238119,633.1411582,21.77326795,311.5395341,633.1411582,21.74497168,311.5395341,633.1411582,21.73790102,311.5395341,633.1411582,21.87186343,311.4340003,633.1411582,21.86974007,311.4340003,633.1411582,21.79983258,311.4340003,633.1411582,21.5903497,311.5395341,633.1411582,21.64607343,311.5395341,633.1411582,22.64605485,311.5395341,633.1411582
42324,22.05553349,311.4340003,633.1411582,21.81324967,311.4340003,633.1411582,21.98588297,311.4340003,633.1411582,21.85200813,311.4340003,633.1411582,22.077719,311.4340003,633.1411582,22.02914945,311.5395341,633.1411582,22.08549838,311.6238119,633.1411582,21.70103518,311.5395341,633.1411582,21.67276406,311.5395341,633.1411582,21.6656997,311.5395341,633.1411582,21.85837231,311.4340003,633.1411582,21.85624929,311.4340003,633.1411582,21.78635337,311.4340003,633.1411582,21.51827952,311.5395341,633.1411582,21.57395372,311.5395341,633.1411582,22.57304633,311.5395341,633.1411582
42401,21.36860714,311.4340003,633.1411582,21.12835894,311.4340003,633.1411582,21.29954181,311.4340003,633.1411582,21.16679176,311.4340003,633.1411582,21.39060625,311.4340003,633.1411582,21.31022369,311.5395341,633.1411582,21.36701019,311.6238119,633.1411582,20.98500295,311.5395341,633.1411582,20.95698115,311.5395341,633.1411582,20.94997908,311.5395341,633.1411582,21.17310247,311.4340003,633.1411582,21.17099729,311.4340003,633.1411582,21.10168862,311.4340003,633.1411582,20.80385894,311.5395341,633.1411582,20.85904218,311.5395341,633.1411582,21.84932413,311.5395341,633.1411582
42402,21.36686835,311.4340003,633.1411582,21.1266253,311.4340003,633.1411582,21.2978045,311.4340003,633.1411582,21.16505729,311.4340003,633.1411582,21.38886699,311.4340003,633.1411582,21.31207321,311.5395341,633.1411582,21.36885832,311.6238119,633.1411582,20.98684502,311.5395341,633.1411582,20.95882258,311.5395341,633.1411582,20.95182035,311.5395341,633.1411582,21.17136787,311.4340003,633.1411582,21.16926274,311.4340003,633.1411582,21.09995555,311.4340003,633.1411582,20.80569687,311.5395341,633.1411582,20.86088136,311.5395341,633.1411582,21.85118598,311.5395341,633.1411582
42403,21.36628585,311.4340003,633.1411582,21.12604453,311.4340003,633.1411582,21.2972225,311.4340003,633.1411582,21.16447625,311.4340003,633.1411582,21.38828433,311.4340003,633.1411582,21.31387251,311.5395341,633.1411582,21.37065628,311.6238119,633.1411582,20.98863708,311.5395341,633.1411582,20.96061401,311.5395341,633.1411582,20.95361162,311.5395341,633.1411582,21.17078677,311.4340003,633.1411582,21.16868166,311.4340003,633.1411582,21.09937497,311.4340003,633.1411582,20.80748489,311.5395341,633.1411582,20.86267062,311.5395341,633.1411582,21.85299729,311.5395341,633.1411582
42404,21.36480925,311.4340003,633.1411582,21.12457231,311.4340003,633.1411582,21.29574716,311.4340003,633.1411582,21.16300333,311.4340003,633.1411582,21.38680734,311.4340003,633.1411582,21.32289111,311.5395341,633.1411582,21.37966694,311.6238119,633.1411582,20.99761939,311.5395341,633.1411582,20.96959319,311.5395341,633.1411582,20.96259002,311.5395341,633.1411582,21.16931374,311.4340003,633.1411582,21.16720866,311.4340003,633.1411582,21.09790324,311.4340003,633.1411582,20.81644698,311.5395341,633.1411582,20.87163886,311.5395341,633.1411582,21.86207606,311.5395341,633.1411582
42405,21.36709811,311.4340003,633.1411582,21.12685438,311.4340003,633.1411582,21.29803406,311.4340003,633.1411582,21.16528648,311.4340003,633.1411582,21.38909681,311.4340003,633.1411582,21.32656553,311.5395341,633.1411582,21.38333855,311.6238119,633.1411582,21.00127901,311.5395341,633.1411582,20.97325154,311.5395341,633.1411582,20.96624805,311.5395341,633.1411582,21.17159707,311.4340003,633.1411582,21.16949193,311.4340003,633.1411582,21.10018455,311.4340003,633.1411582,20.82009837,311.5395341,633.1411582,20.87529276,311.5395341,633.1411582,21.86577499,311.5395341,633.1411582
42406,21.36993273,311.4340003,633.1411582,21.12968061,311.4340003,633.1411582,21.30086627,311.4340003,633.1411582,21.16811405,311.4340003,633.1411582,21.3919322,311.4340003,633.1411582,21.34063826,311.5395341,633.1411582,21.39740033,311.6238119,633.1411582,21.01529511,311.5395341,633.1411582,20.98726276,311.5395341,633.1411582,20.98025805,311.5395341,633.1411582,21.17442486,311.4340003,633.1411582,21.17231965,311.4340003,633.1411582,21.10300985,311.4340003,633.1411582,20.83408292,311.5395341,633.1411582,20.88928692,311.5395341,633.1411582,21.87994161,311.5395341,633.1411582
42407,21.29434883,311.4340003,633.1411582,21.05432069,311.4340003,633.1411582,21.22534676,311.4340003,633.1411582,21.0927183,311.4340003,633.1411582,21.31632779,311.4340003,633.1411582,21.03630693,311.5395341,633.1411582,21.09327838,311.6238119,633.1411582,20.71218864,311.5395341,633.1411582,20.68426183,311.5395341,633.1411582,20.67728349,311.5395341,633.1411582,21.09902323,311.4340003,633.1411582,21.09691998,311.4340003,633.1411582,21.02767479,311.4340003,633.1411582,20.53165869,311.5395341,633.1411582,20.58665486,311.5395341,633.1411582,21.57357988,311.5395341,633.1411582
42408,17.50650398,311.4340003,633.1411582,17.27770064,311.4340003,633.1411582,17.44072876,311.4340003,633.1411582,17.3143026,311.4340003,633.1411582,17.5274551,311.4340003,633.1411582,16.14166115,311.5395341,633.1411582,16.20333285,311.6238119,633.1411582,15.8372428,311.5395341,633.1411582,15.81101337,311.5395341,633.1411582,15.80445919,311.5395341,633.1411582,17.32031269,311.4340003,633.1411582,17.3183078,311.4340003,633.1411582,17.25230083,311.4340003,633.1411582,15.66768547,311.5395341,633.1411582,15.71933896,311.5395341,633.1411582,16.64627862,311.5395341,633.1411582
42409,15.32233373,311.4340003,633.1411582,15.10000291,311.4340003,633.1411582,15.2584192,311.4340003,633.1411582,15.13556945,311.4340003,633.1411582,15.34269218,311.4340003,633.1411582,14.85523442,311.5395341,633.1411582,14.91689737,311.6238119,633.1411582,14.55599367,311.5395341,633.1411582,14.53021036,311.5395341,633.1411582,14.52376764,311.5395341,633.1411582,15.14140952,311.4340003,633.1411582,15.13946135,311.4340003,633.1411582,15.07532162,311.4340003,633.1411582,14.3893202,311.5395341,633.1411582,14.44009516,311.5395341,633.1411582,15.35126926,311.5395341,633.1411582
42410,14.68065067,311.4340003,633.1411582,14.4602214,311.4340003,633.1411582,14.61728279,311.4340003,633.1411582,14.49548375,311.4340003,633.1411582,14.700835,311.4340003,633.1411582,14.61769707,311.5395341,633.1411582,14.67937452,311.6238119,633.1411582,14.31941235,311.5395341,633.1411582,14.29371142,311.5395341,633.1411582,14.28728929,311.5395341,633.1411582,14.50127387,311.4340003,633.1411582,14.49934236,311.4340003,633.1411582,14.4357512,311.4340003,633.1411582,14.15327138,311.5395341,633.1411582,14.20388413,311.5395341,633.1411582,15.11214714,311.5395341,633.1411582
42411,14.60099662,311.4340003,633.1411582,14.38080339,311.4340003,633.1411582,14.5376966,311.4340003,633.1411582,14.41602799,311.4340003,633.1411582,14.62115934,311.4340003,633.1411582,14.56015464,311.5395341,633.1411582,14.62183648,311.6238119,633.1411582,14.26210152,311.5395341,633.1411582,14.23642054,311.5395341,633.1411582,14.2300034,311.5395341,633.1411582,14.42181191,311.4340003,633.1411582,14.41988246,311.4340003,633.1411582,14.35635941,311.4340003,633.1411582,14.09608955,311.5395341,633.1411582,14.146663,311.5395341,633.1411582,15.05422081,311.5395341,633.1411582
42412,14.50873477,311.4340003,633.1411582,14.28881494,311.4340003,633.1411582,14.44551334,311.4340003,633.1411582,14.3239958,311.4340003,633.1411582,14.52887244,311.4340003,633.1411582,14.55496858,311.5395341,633.1411582,14.61664884,311.6238119,633.1411582,14.25693633,311.5395341,633.1411582,14.23125715,311.5395341,633.1411582,14.22484045,311.5395341,633.1411582,14.32977254,311.4340003,633.1411582,14.32784549,311.4340003,633.1411582,14.26440131,311.4340003,633.1411582,14.09093598,311.5395341,633.1411582,14.14150589,311.5395341,633.1411582,15.04900014,311.5395341,633.1411582
42413,14.48014041,311.4340003,633.1411582,14.26030532,311.4340003,633.1411582,14.41694334,311.4340003,633.1411582,14.29547262,311.4340003,633.1411582,14.50027033,311.4340003,633.1411582,14.54326157,311.5395341,633.1411582,14.60494565,311.6238119,633.1411582,14.24527645,311.5395341,633.1411582,14.21960133,311.5395341,633.1411582,14.21318564,311.5395341,633.1411582,14.30124713,311.4340003,633.1411582,14.29932083,311.4340003,633.1411582,14.23590109,311.4340003,633.1411582,14.07930234,311.5395341,633.1411582,14.12986426,311.5395341,633.1411582,15.03721504,311.5395341,633.1411582
42414,14.5297299,311.4340003,633.1411582,14.30974786,311.4340003,633.1411582,14.46649058,311.4340003,633.1411582,14.34493867,311.4340003,633.1411582,14.54987327,311.4340003,633.1411582,14.58026716,311.5395341,633.1411582,14.64219267,311.6238119,633.1411582,14.28213309,311.5395341,633.1411582,14.25644514,311.5395341,633.1411582,14.25002625,311.5395341,633.1411582,14.35071704,311.4340003,633.1411582,14.34878945,311.4340003,633.1411582,14.28532732,311.4340003,633.1411582,14.11607603,311.5395341,633.1411582,14.16666321,311.5395341,633.1411582,15.07446751,311.5395341,633.1411582
42415,14.52627209,311.4340003,633.1411582,14.3063003,311.4340003,633.1411582,14.46303572,311.4340003,633.1411582,14.34148947,311.4340003,633.1411582,14.54641453,311.4340003,633.1411582,14.58072236,311.5395341,633.1411582,14.64264806,311.6238119,633.1411582,14.28258646,311.5395341,633.1411582,14.25689835,311.5395341,633.1411582,14.25047943,311.5395341,633.1411582,14.34726757,311.4340003,633.1411582,14.34534007,311.4340003,633.1411582,14.28188089,311.4340003,633.1411582,14.11652838,311.5395341,633.1411582,14.16711588,311.5395341,633.1411582,15.07492575,311.5395341,633.1411582
42416,14.76798684,311.4340003,633.1411582,14.54729876,311.4340003,633.1411582,14.70454455,311.4340003,633.1411582,14.58260251,311.4340003,633.1411582,14.78819487,311.4340003,633.1411582,14.75114123,311.5395341,633.1411582,14.81313592,311.6238119,633.1411582,14.45231943,311.5395341,633.1411582,14.42657222,311.5395341,633.1411582,14.42013853,311.5395341,633.1411582,14.58839943,311.4340003,633.1411582,14.58646565,311.4340003,633.1411582,14.52279983,311.4340003,633.1411582,14.28587932,311.5395341,633.1411582,14.33658319,311.5395341,633.1411582,15.2464816,311.5395341,633.1411582
42417,14.91447999,311.4340003,633.1411582,14.69335779,311.4340003,633.1411582,14.85091291,311.4340003,633.1411582,14.72873099,311.4340003,633.1411582,14.93472777,311.4340003,633.1411582,15.05320781,311.5395341,633.1411582,15.11532479,311.6238119,633.1411582,14.75317025,311.5395341,633.1411582,14.72731829,311.5395341,633.1411582,14.72085842,311.5395341,633.1411582,14.73453931,311.4340003,633.1411582,14.73260173,311.4340003,633.1411582,14.66881068,311.4340003,633.1411582,14.58605297,311.5395341,633.1411582,14.63696314,311.5395341,633.1411582,15.55056347,311.5395341,633.1411582
42418,19.95934572,311.4340003,633.1411582,19.72327369,311.4340003,633.1411582,19.89148093,311.4340003,633.1411582,19.76103844,311.4340003,633.1411582,19.98096242,311.4340003,633.1411582,19.92474419,311.5395341,633.1411582,19.98883341,311.6238119,633.1411582,19.60509971,311.5395341,633.1411582,19.57755837,311.5395341,633.1411582,19.57067636,311.5395341,633.1411582,19.76723945,311.4340003,633.1411582,19.76517087,311.4340003,633.1411582,19.69706697,311.4340003,633.1411582,19.42706162,311.5395341,633.1411582,19.48129867,311.5395341,633.1411582,20.45460116,311.5395341,633.1411582
42419,21.45966266,311.4340003,633.1411582,21.21914463,311.4340003,633.1411582,21.39051976,311.4340003,633.1411582,21.25762061,311.4340003,633.1411582,21.48168648,311.4340003,633.1411582,21.33280033,311.5395341,633.1411582,21.3974596,311.6238119,633.1411582,21.00748872,311.5395341,633.1411582,20.97945908,311.5395341,633.1411582,20.97245506,311.5395341,633.1411582,21.26393841,311.4340003,633.1411582,21.26183087,311.4340003,633.1411582,21.19244435,311.4340003,633.1411582,20.8262941,311.5395341,633.1411582,20.88149275,311.5395341,633.1411582,21.87205139,311.5395341,633.1411582
42420,21.47698536,311.4340003,633.1411582,21.236416,311.4340003,633.1411582,21.40782771,311.4340003,633.1411582,21.27490019,311.4340003,633.1411582,21.49901388,311.4340003,633.1411582,21.30640025,311.5395341,633.1411582,21.36805209,311.6238119,633.1411582,20.9811949,311.5395341,633.1411582,20.95317442,311.5395341,633.1411582,20.94617268,311.5395341,633.1411582,21.28121934,311.4340003,633.1411582,21.27911135,311.4340003,633.1411582,21.20971002,311.4340003,633.1411582,20.80005946,311.5395341,633.1411582,20.85524008,311.5395341,633.1411582,21.84547518,311.5395341,633.1411582
42421,21.456132,311.4340003,633.1411582,21.21562444,311.4340003,633.1411582,21.38699211,311.4340003,633.1411582,21.25409874,311.4340003,633.1411582,21.47815487,311.4340003,633.1411582,21.28458619,311.5395341,633.1411582,21.34623662,311.6238119,633.1411582,20.95946864,311.5395341,633.1411582,20.93145572,311.5395341,633.1411582,20.92445587,311.5395341,633.1411582,21.26041627,311.4340003,633.1411582,21.25830882,311.4340003,633.1411582,21.18892532,311.4340003,633.1411582,20.7783821,311.5395341,633.1411582,20.83354783,311.5395341,633.1411582,21.82351558,311.5395341,633.1411582
42422,21.37978447,311.4340003,633.1411582,21.13950315,311.4340003,633.1411582,21.31070962,311.4340003,633.1411582,21.17794126,311.4340003,633.1411582,21.40178662,311.4340003,633.1411582,21.2533337,311.5395341,633.1411582,21.31015327,311.6238119,633.1411582,20.92834193,311.5395341,633.1411582,20.90033985,311.5395341,633.1411582,20.89334271,311.5395341,633.1411582,21.18425284,311.4340003,633.1411582,21.18214738,311.4340003,633.1411582,21.11282915,311.4340003,633.1411582,20.74732546,311.5395341,633.1411582,20.80246984,311.5395341,633.1411582,21.79205458,311.5395341,633.1411582
42423,21.37692556,311.4340003,633.1411582,21.13665272,311.4340003,633.1411582,21.30785315,311.4340003,633.1411582,21.17508947,311.4340003,633.1411582,21.39892693,311.4340003,633.1411582,21.22705169,311.5395341,633.1411582,21.28389215,311.6238119,633.1411582,20.9021657,311.5395341,633.1411582,20.87417274,311.5395341,633.1411582,20.86717788,311.5395341,633.1411582,21.18140083,311.4340003,633.1411582,21.17929544,311.4340003,633.1411582,21.10997966,311.4340003,633.1411582,20.72120815,311.5395341,633.1411582,20.77633458,311.5395341,633.1411582,21.76559723,311.5395341,633.1411582
42424,21.37354979,311.4340003,633.1411582,21.13328694,311.4340003,633.1411582,21.30448025,311.4340003,633.1411582,21.1717221,311.4340003,633.1411582,21.39555024,311.4340003,633.1411582,21.22811384,311.5395341,633.1411582,21.28495349,311.6238119,633.1411582,20.90322358,311.5395341,633.1411582,20.87523025,311.5395341,633.1411582,20.86823529,311.5395341,633.1411582,21.1780332,311.4340003,633.1411582,21.17592789,311.4340003,633.1411582,21.106615,311.4340003,633.1411582,20.72226364,311.5395341,633.1411582,20.7773908,311.5395341,633.1411582,21.76666647,311.5395341,633.1411582
42501,21.77452202,311.4340003,633.1411582,21.53307094,311.4340003,633.1411582,21.70511089,311.4340003,633.1411582,21.57169618,311.4340003,633.1411582,21.79663127,311.4340003,633.1411582,21.64239681,311.5395341,633.1411582,21.69898675,311.6238119,633.1411582,21.31583914,311.5395341,633.1411582,21.28770214,311.5395341,633.1411582,21.28067129,311.5395341,633.1411582,21.57803849,311.4340003,633.1411582,21.57592277,311.4340003,633.1411582,21.50626709,311.4340003,633.1411582,21.13395048,311.5395341,633.1411582,21.18936056,311.5395341,633.1411582,22.18371339,311.5395341,633.1411582
42502,21.74666052,311.4340003,633.1411582,21.50529201,311.4340003,633.1411582,21.67727313,311.4340003,633.1411582,21.54390404,311.4340003,633.1411582,21.76876222,311.4340003,633.1411582,21.61721638,311.5395341,633.1411582,21.67381812,311.6238119,633.1411582,21.29076005,311.5395341,633.1411582,21.26263179,311.5395341,633.1411582,21.25560311,311.5395341,633.1411582,21.55024418,311.4340003,633.1411582,21.54812919,311.4340003,633.1411582,21.47849732,311.4340003,633.1411582,21.10892784,311.5395341,633.1411582,21.16432073,311.5395341,633.1411582,22.15836497,311.5395341,633.1411582
42503,21.73653098,311.4340003,633.1411582,21.49519249,311.4340003,633.1411582,21.66715222,311.4340003,633.1411582,21.53379972,311.4340003,633.1411582,21.75862993,311.4340003,633.1411582,21.60865122,311.5395341,633.1411582,21.66525982,311.6238119,633.1411582,21.28222937,311.5395341,633.1411582,21.25410407,311.5395341,633.1411582,21.24707615,311.5395341,633.1411582,21.54013907,311.4340003,633.1411582,21.53802434,311.4340003,633.1411582,21.46840113,311.4340003,633.1411582,21.10041636,311.5395341,633.1411582,21.1558034,311.5395341,633.1411582,22.14974267,311.5395341,633.1411582
42504,21.73422719,311.4340003,633.1411582,21.49289552,311.4340003,633.1411582,21.66485039,311.4340003,633.1411582,21.53150166,311.4340003,633.1411582,21.75632551,311.4340003,633.1411582,21.60604041,311.5395341,633.1411582,21.66265015,311.6238119,633.1411582,21.27962907,311.5395341,633.1411582,21.25150467,311.5395341,633.1411582,21.24447697,311.5395341,633.1411582,21.53784083,311.4340003,633.1411582,21.53572616,311.4340003,633.1411582,21.46610493,311.4340003,633.1411582,21.09782191,311.5395341,633.1411582,21.15320716,311.5395341,633.1411582,22.14711444,311.5395341,633.1411582
42505,21.74763884,311.4340003,633.1411582,21.50626743,311.4340003,633.1411582,21.67825062,311.4340003,633.1411582,21.54487993,311.4340003,633.1411582,21.7697408,311.4340003,633.1411582,21.61811752,311.5395341,633.1411582,21.67471796,311.6238119,633.1411582,21.29165757,311.5395341,633.1411582,21.26352899,311.5395341,633.1411582,21.25650024,311.5395341,633.1411582,21.55122014,311.4340003,633.1411582,21.54910512,311.4340003,633.1411582,21.47947242,311.4340003,633.1411582,21.10982334,311.5395341,633.1411582,21.16521684,311.5395341,633.1411582,22.15927212,311.5395341,633.1411582
42506,21.75027088,311.4340003,633.1411582,21.50889167,311.4340003,633.1411582,21.68088041,311.4340003,633.1411582,21.54750541,311.4340003,633.1411582,21.77237355,311.4340003,633.1411582,21.62058209,311.5395341,633.1411582,21.67718121,311.6238119,633.1411582,21.29411222,311.5395341,633.1411582,21.26598278,311.5395341,633.1411582,21.25895382,311.5395341,633.1411582,21.55384583,311.4340003,633.1411582,21.55173074,311.4340003,633.1411582,21.48209579,311.4340003,633.1411582,21.11227246,311.5395341,633.1411582,21.16766764,311.5395341,633.1411582,22.16175313,311.5395341,633.1411582
42507,21.65924534,311.4340003,633.1411582,21.41813587,311.4340003,633.1411582,21.58993242,311.4340003,633.1411582,21.45670647,311.4340003,633.1411582,21.68132332,311.4340003,633.1411582,21.05829306,311.5395341,633.1411582,21.11530065,311.6238119,633.1411582,20.73408629,311.5395341,633.1411582,20.70615185,311.5395341,633.1411582,20.69917161,311.5395341,633.1411582,21.4630398,311.4340003,633.1411582,21.46092708,311.4340003,633.1411582,21.39136994,311.4340003,633.1411582,20.55350705,311.5395341,633.1411582,20.60851823,311.5395341,633.1411582,21.5957127,311.5395341,633.1411582
42508,19.98870077,311.4340003,633.1411582,19.75254175,311.4340003,633.1411582,19.92081098,311.4340003,633.1411582,19.79032042,311.4340003,633.1411582,20.01032544,311.4340003,633.1411582,17.385273,311.5395341,633.1411582,17.44475763,311.6238119,633.1411582,17.07584937,311.5395341,633.1411582,17.04918868,311.5395341,633.1411582,17.04252673,311.5395341,633.1411582,19.79652371,311.4340003,633.1411582,19.79445437,311.4340003,633.1411582,19.72632538,311.4340003,633.1411582,16.90350416,311.5395341,633.1411582,16.95600695,311.5395341,633.1411582,17.89818744,311.5395341,633.1411582
42509,16.43786395,311.4340003,633.1411582,16.21222739,311.4340003,633.1411582,16.3729991,311.4340003,633.1411582,16.24832276,311.4340003,633.1411582,16.4585251,311.4340003,633.1411582,15.59394493,311.5395341,633.1411582,15.65452557,311.6238119,633.1411582,15.29173102,311.5395341,633.1411582,15.26569153,311.5395341,633.1411582,15.25918481,311.5395341,633.1411582,16.25424966,311.4340003,633.1411582,16.25227252,311.4340003,633.1411582,16.18717913,311.4340003,633.1411582,15.12340153,311.5395341,633.1411582,15.17468098,311.5395341,633.1411582,16.09490821,311.5395341,633.1411582
42510,15.09578653,311.4340003,633.1411582,14.87412705,311.4340003,633.1411582,15.03206499,311.4340003,633.1411582,14.90958621,311.4340003,633.1411582,15.1160835,311.4340003,633.1411582,15.01408934,311.5395341,633.1411582,15.07499105,311.6238119,633.1411582,14.71420923,311.5395341,633.1411582,14.68837084,311.5395341,633.1411582,14.68191436,311.5395341,633.1411582,14.91540864,311.4340003,633.1411582,14.91346634,311.4340003,633.1411582,14.84952029,311.4340003,633.1411582,14.54717965,311.5395341,633.1411582,14.5980631,311.5395341,633.1411582,15.51118402,311.5395341,633.1411582
42511,14.97079437,311.4340003,633.1411582,14.74950529,311.4340003,633.1411582,14.90717931,311.4340003,633.1411582,14.78490519,311.4340003,633.1411582,14.99105743,311.4340003,633.1411582,15.00647012,311.5395341,633.1411582,15.06739635,311.6238119,633.1411582,14.70662067,311.5395341,633.1411582,14.68078492,311.5395341,633.1411582,14.6743291,311.5395341,633.1411582,14.79071789,311.4340003,633.1411582,14.78877885,311.4340003,633.1411582,14.72493965,311.4340003,633.1411582,14.53960817,311.5395341,633.1411582,14.59048642,311.5395341,633.1411582,15.50351396,311.5395341,633.1411582
42512,14.91355461,311.4340003,633.1411582,14.69243515,311.4340003,633.1411582,14.84998831,311.4340003,633.1411582,14.72780792,311.4340003,633.1411582,14.93380213,311.4340003,633.1411582,15.01349583,311.5395341,633.1411582,15.07442186,311.6238119,633.1411582,14.71361811,311.5395341,633.1411582,14.68777992,311.5395341,633.1411582,14.68132349,311.5395341,633.1411582,14.73361616,311.4340003,633.1411582,14.7316786,311.4340003,633.1411582,14.66788834,311.4340003,633.1411582,14.54658986,311.5395341,633.1411582,14.5974729,311.5395341,633.1411582,15.51058655,311.5395341,633.1411582
