;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
10118,28.72139439,376.246244,686.8525987,28.46006993,376.246244,686.8525987,28.64627017,376.246244,686.8525987,28.50187434,376.246244,686.8525987,28.74532342,376.246244,686.8525987,28.54776128,377.3764503,686.8525987,28.59937129,379.2223189,686.8525987,28.19438556,377.3764503,686.8525987,28.16393785,377.3764503,686.8525987,28.1563296,377.3764503,686.8525987,28.50873867,376.246244,686.8525987,28.50644882,376.246244,686.8525987,28.4310599,376.246244,686.8525987,27.99755957,377.3764503,686.8525987,28.05752012,377.3764503,686.8525987,29.13353266,377.3764503,686.8525987
10119,28.7204039,376.246244,686.8525987,28.45908233,376.246244,686.8525987,28.64528051,376.246244,686.8525987,28.50088628,376.246244,686.8525987,28.74433266,376.246244,686.8525987,28.54781698,377.3764503,686.8525987,28.59942691,379.2223189,686.8525987,28.19444104,377.3764503,686.8525987,28.16399332,377.3764503,686.8525987,28.15638506,377.3764503,686.8525987,28.50775053,376.246244,686.8525987,28.5054607,376.246244,686.8525987,28.43007262,376.246244,686.8525987,27.99761493,377.3764503,686.8525987,28.05757552,377.3764503,686.8525987,29.13358873,377.3764503,686.8525987
10120,28.71784181,376.246244,686.8525987,28.45652771,376.246244,686.8525987,28.64272057,376.246244,686.8525987,28.49833047,376.246244,686.8525987,28.74176989,376.246244,686.8525987,28.5451694,377.3764503,686.8525987,28.59678134,379.2223189,686.8525987,28.19180394,377.3764503,686.8525987,28.16135712,377.3764503,686.8525987,28.15374909,377.3764503,686.8525987,28.50519452,376.246244,686.8525987,28.50290476,376.246244,686.8525987,28.42751883,376.246244,686.8525987,27.99498367,377.3764503,686.8525987,28.05494248,377.3764503,686.8525987,29.13092377,377.3764503,686.8525987
10121,28.70261758,376.246244,686.8525987,28.44134786,376.246244,686.8525987,28.62750909,376.246244,686.8525987,28.48314351,376.246244,686.8525987,28.72654159,376.246244,686.8525987,28.52860943,377.3764503,686.8525987,28.58023154,379.2223189,686.8525987,28.17530953,377.3764503,686.8525987,28.14486835,377.3764503,686.8525987,28.13726173,377.3764503,686.8525987,28.4900064,376.246244,686.8525987,28.48771703,376.246244,686.8525987,28.4123439,376.246244,686.8525987,27.97852577,377.3764503,686.8525987,28.03847345,377.3764503,686.8525987,29.11425514,377.3764503,686.8525987
10122,28.66645321,376.246244,686.8525987,28.4052889,376.246244,686.8525987,28.59137502,376.246244,686.8525987,28.44706769,376.246244,686.8525987,28.69036757,376.246244,686.8525987,28.42812819,377.3764503,686.8525987,28.47983941,379.2223189,686.8525987,28.07522606,377.3764503,686.8525987,28.04481915,377.3764503,686.8525987,28.0372211,377.3764503,686.8525987,28.45392782,376.246244,686.8525987,28.45163936,376.246244,686.8525987,28.37629665,376.246244,686.8525987,27.87866385,377.3764503,686.8525987,27.93854404,377.3764503,686.8525987,29.01311453,377.3764503,686.8525987
10123,28.20590753,376.246244,686.8525987,27.94608569,376.246244,686.8525987,28.13121527,376.246244,686.8525987,27.98764972,376.246244,686.8525987,28.22969896,376.246244,686.8525987,27.9044382,377.3764503,686.8525987,27.95651067,379.2223189,686.8525987,27.55360918,377.3764503,686.8525987,27.5233809,377.3764503,686.8525987,27.51582748,377.3764503,686.8525987,27.99447458,376.246244,686.8525987,27.99219789,376.246244,686.8525987,27.91724247,376.246244,686.8525987,27.35820167,377.3764503,686.8525987,27.4177301,377.3764503,686.8525987,28.48598806,377.3764503,686.8525987
10124,27.95093341,376.246244,686.8525987,27.6918548,376.246244,686.8525987,27.87645481,376.246244,686.8525987,27.73329994,376.246244,686.8525987,27.97465679,376.246244,686.8525987,27.39682397,377.3764503,686.8525987,27.4492914,379.2223189,686.8525987,27.04800443,377.3764503,686.8525987,27.01794929,377.3764503,686.8525987,27.01043914,377.3764503,686.8525987,27.74010528,376.246244,686.8525987,27.7378351,376.246244,686.8525987,27.66309409,376.246244,686.8525987,26.85371617,377.3764503,686.8525987,26.91290364,377.3764503,686.8525987,27.97504283,377.3764503,686.8525987
10201,27.27896153,376.246244,686.8525987,27.0218417,376.246244,686.8525987,27.20504603,376.246244,686.8525987,27.06297349,376.246244,686.8525987,27.30250555,376.246244,686.8525987,26.18649013,377.3764503,686.8525987,26.23981246,379.2223189,686.8525987,25.8424619,377.3764503,686.8525987,25.81281959,377.3764503,686.8525987,25.80541259,377.3764503,686.8525987,27.06972737,376.246244,686.8525987,27.06747436,376.246244,686.8525987,26.99329843,376.246244,686.8525987,25.65084234,377.3764503,686.8525987,25.70921682,377.3764503,686.8525987,26.75676671,377.3764503,686.8525987
10202,27.0601602,376.246244,686.8525987,26.80367815,376.246244,686.8525987,26.98642805,376.246244,686.8525987,26.84470792,376.246244,686.8525987,27.08364581,376.246244,686.8525987,26.12193998,377.3764503,686.8525987,26.1752998,379.2223189,686.8525987,25.77816728,377.3764503,686.8525987,25.74854699,377.3764503,686.8525987,25.74114549,377.3764503,686.8525987,26.85144505,376.246244,686.8525987,26.84919762,376.246244,686.8525987,26.77520569,376.246244,686.8525987,25.58669005,377.3764503,686.8525987,25.64502117,377.3764503,686.8525987,26.69179298,377.3764503,686.8525987
10203,27.28577433,376.246244,686.8525987,27.02863464,376.246244,686.8525987,27.21185312,376.246244,686.8525987,27.0697696,376.246244,686.8525987,27.30932017,376.246244,686.8525987,26.1936385,377.3764503,686.8525987,26.2469544,379.2223189,686.8525987,25.84958197,377.3764503,686.8525987,25.81993722,377.3764503,686.8525987,25.81252962,377.3764503,686.8525987,27.07652401,376.246244,686.8525987,27.07427082,376.246244,686.8525987,27.00008916,376.246244,686.8525987,25.65794665,377.3764503,686.8525987,25.71632593,377.3764503,686.8525987,26.76396199,377.3764503,686.8525987
10204,27.7792212,376.246244,686.8525987,27.52064313,376.246244,686.8525987,27.7048865,376.246244,686.8525987,27.5620082,376.246244,686.8525987,27.80289875,376.246244,686.8525987,26.99393341,377.3764503,686.8525987,27.04666542,379.2223189,686.8525987,26.64670878,377.3764503,686.8525987,26.61679106,377.3764503,686.8525987,26.60931525,377.3764503,686.8525987,27.56880039,376.246244,686.8525987,27.5665346,376.246244,686.8525987,27.49193799,376.246244,686.8525987,26.45330887,377.3764503,686.8525987,26.51222571,377.3764503,686.8525987,27.56950848,377.3764503,686.8525987
