; MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
71722,27.00730929,229.4740798,451.711302,26.77454528,229.4740798,451.711302,26.92165683,229.4740798,451.711302,26.96608655,229.4740798,451.711302,27.07570237,229.4740798,451.711302,27.547039,229.6539733,451.711302,27.48584275,229.7054123,451.711302,27.66099902,229.6539733,451.711302,27.58383545,229.6539733,451.711302,27.5298084,229.6539733,451.711302,26.88774724,229.4740798,451.711302,26.89610452,229.4740798,451.711302,26.8250685,229.4740798,451.711302,27.52010729,229.6539733,451.711302,27.53404634,229.6539733,451.711302,28.08578735,229.6539733,451.711302
71723,26.7810929,229.4740798,451.711302,26.54888111,229.4740798,451.711302,26.69564364,229.4740798,451.711302,26.73996796,229.4740798,451.711302,26.84932372,229.4740798,451.711302,27.39937725,229.6539733,451.711302,27.33863819,229.7054123,451.711302,27.51316128,229.6539733,451.711302,27.43611687,229.6539733,451.711302,27.38217327,229.6539733,451.711302,26.6618145,229.4740798,451.711302,26.67015196,229.4740798,451.711302,26.59928446,229.4740798,451.711302,27.37248713,229.6539733,451.711302,27.38640466,229.6539733,451.711302,27.93729355,229.6539733,451.711302
71724,26.74017085,229.4740798,451.711302,26.50805895,229.4740798,451.711302,26.65475835,229.4740798,451.711302,26.6990636,229.4740798,451.711302,26.80837232,229.4740798,451.711302,27.25712936,229.6539733,451.711302,27.19682572,229.7054123,451.711302,27.37074384,229.6539733,451.711302,27.29381424,229.6539733,451.711302,27.23995102,229.6539733,451.711302,26.62094376,229.4740798,451.711302,26.62927763,229.4740798,451.711302,26.55844062,229.4740798,451.711302,27.23027932,229.6539733,451.711302,27.24417611,229.6539733,451.711302,27.79424412,229.6539733,451.711302
71801,26.7613507,229.4740798,451.711302,26.5291871,229.4740798,451.711302,26.67591917,229.4740798,451.711302,26.72023429,229.4740798,451.711302,26.82956736,229.4740798,451.711302,27.39315492,229.6539733,451.711302,27.3325131,229.7054123,451.711302,27.50693153,229.6539733,451.711302,27.42989215,229.6539733,451.711302,27.37595206,229.6539733,451.711302,26.64209705,229.4740798,451.711302,26.65043278,229.4740798,451.711302,26.57957999,229.4740798,451.711302,27.36626656,229.6539733,451.711302,27.38018318,229.6539733,451.711302,27.93103616,229.6539733,451.711302
71802,26.76177311,229.4740798,451.711302,26.52960848,229.4740798,451.711302,26.67634121,229.4740798,451.711302,26.72065652,229.4740798,451.711302,26.82999008,229.4740798,451.711302,27.3609187,229.6539733,451.711302,27.30037244,229.7054123,451.711302,27.47465689,229.6539733,451.711302,27.39764352,229.6539733,451.711302,27.34372165,229.6539733,451.711302,26.64251894,229.4740798,451.711302,26.6508547,229.4740798,451.711302,26.5800016,229.4740798,451.711302,27.33403942,229.6539733,451.711302,27.34795134,229.6539733,451.711302,27.89861829,229.6539733,451.711302
71803,26.76017834,229.4740798,451.711302,26.5280176,229.4740798,451.711302,26.67474787,229.4740798,451.711302,26.71906244,229.4740798,451.711302,26.82839416,229.4740798,451.711302,27.35373379,229.6539733,451.711302,27.29320707,229.7054123,451.711302,27.46746342,229.6539733,451.711302,27.39045585,229.6539733,451.711302,27.33653803,229.6539733,451.711302,26.64092617,229.4740798,451.711302,26.64926179,229.4740798,451.711302,26.57840988,229.4740798,451.711302,27.32685653,229.6539733,451.711302,27.34076741,229.6539733,451.711302,27.8913929,229.6539733,451.711302
71804,26.76191579,229.4740798,451.711302,26.52975081,229.4740798,451.711302,26.67648376,229.4740798,451.711302,26.72079913,229.4740798,451.711302,26.83013285,229.4740798,451.711302,27.37611843,229.6539733,451.711302,27.31552527,229.7054123,451.711302,27.48987473,229.6539733,451.711302,27.4128491,229.6539733,451.711302,27.35891863,229.6539733,451.711302,26.64266143,229.4740798,451.711302,26.65099721,229.4740798,451.711302,26.580144,229.4740798,451.711302,27.34923486,229.6539733,451.711302,27.363149,229.6539733,451.711302,27.91390367,229.6539733,451.711302
71805,26.76520295,229.4740798,451.711302,26.53302995,229.4740798,451.711302,26.67976797,229.4740798,451.711302,26.72408488,229.4740798,451.711302,26.83342237,229.4740798,451.711302,27.38851086,229.6539733,451.711302,27.3278828,229.7054123,451.711302,27.50228193,229.6539733,451.711302,27.4252463,229.6539733,451.711302,27.37130883,229.6539733,451.711302,26.64594447,229.4740798,451.711302,26.65428054,229.4740798,451.711302,26.58342488,229.4740798,451.711302,27.3616238,229.6539733,451.711302,27.37553975,229.6539733,451.711302,27.92636593,229.6539733,451.711302
71806,26.76478956,229.4740798,451.711302,26.53261756,229.4740798,451.711302,26.67935495,229.4740798,451.711302,26.72367166,229.4740798,451.711302,26.83300869,229.4740798,451.711302,27.39832395,229.6539733,451.711302,27.33765918,229.7054123,451.711302,27.51210672,229.6539733,451.711302,27.43506317,229.6539733,451.711302,27.38112016,229.6539733,451.711302,26.6455316,229.4740798,451.711302,26.65386763,229.4740798,451.711302,26.58301228,229.4740798,451.711302,27.37143413,229.6539733,451.711302,27.38535151,229.6539733,451.711302,27.93623432,229.6539733,451.711302
71807,25.92294423,229.4740798,451.711302,25.69282726,229.4740798,451.711302,25.83826582,229.4740798,451.711302,25.88219028,229.4740798,451.711302,25.99055953,229.4740798,451.711302,26.26351887,229.6539733,451.711302,26.20608799,229.7054123,451.711302,26.37594904,229.6539733,451.711302,26.29982135,229.6539733,451.711302,26.24651959,229.6539733,451.711302,25.80474186,229.4740798,451.711302,25.8130041,229.4740798,451.711302,25.74277592,229.4740798,451.711302,26.2369487,229.6539733,451.711302,26.25070064,229.6539733,451.711302,26.79503478,229.6539733,451.711302
71808,21.4549996,229.4740798,451.711302,21.23578932,229.4740798,451.711302,21.37433464,229.4740798,451.711302,21.41617724,229.4740798,451.711302,21.51941018,229.4740798,451.711302,21.38683174,229.6539733,451.711302,21.34317825,229.7054123,451.711302,21.49344926,229.6539733,451.711302,21.42125738,229.6539733,451.711302,21.37071132,229.6539733,451.711302,21.34239958,229.4740798,451.711302,21.35027023,229.4740798,451.711302,21.2833706,229.4740798,451.711302,21.36163526,229.6539733,451.711302,21.37467621,229.6539733,451.711302,21.89086823,229.6539733,451.711302
71809,19.56907158,229.4740798,451.711302,19.35446504,229.4740798,451.711302,19.4901007,229.4740798,451.711302,19.53106455,229.4740798,451.711302,19.63212945,229.4740798,451.711302,19.53098448,229.6539733,451.711302,19.49295328,229.7054123,451.711302,19.63538996,229.6539733,451.711302,19.56469587,229.6539733,451.711302,19.51519852,229.6539733,451.711302,19.45883633,229.4740798,451.711302,19.46654168,229.4740798,451.711302,19.40104704,229.4740798,451.711302,19.50631075,229.6539733,451.711302,19.51908114,229.6539733,451.711302,20.02456354,229.6539733,451.711302
71810,18.52561867,229.4740798,451.711302,18.31355929,229.4740798,451.711302,18.44758509,229.4740798,451.711302,18.48806274,229.4740798,451.711302,18.5879281,229.4740798,451.711302,19.34403222,229.6539733,451.711302,19.30657691,229.7054123,451.711302,19.44821487,229.6539733,451.711302,19.37767166,229.6539733,451.711302,19.32827995,229.6539733,451.711302,18.4166918,229.4740798,451.711302,18.4243057,229.4740798,451.711302,18.35958841,229.4740798,451.711302,19.31941116,229.6539733,451.711302,19.33215429,229.6539733,451.711302,19.83655783,229.6539733,451.711302
71811,18.21078046,229.4740798,451.711302,17.99948964,229.4740798,451.711302,18.1330297,229.4740798,451.711302,18.17336064,229.4740798,451.711302,18.27286407,229.4740798,451.711302,19.12616152,229.6539733,451.711302,19.08936833,229.7054123,451.711302,19.23008449,229.6539733,451.711302,19.15971712,229.6539733,451.711302,19.11044852,229.6539733,451.711302,18.10224837,229.4740798,451.711302,18.10983467,229.4740798,451.711302,18.04535193,229.4740798,451.711302,19.10160183,229.6539733,451.711302,19.1143132,229.6539733,451.711302,19.61745947,229.6539733,451.711302
71812,18.21967084,229.4740798,451.711302,18.00835831,229.4740798,451.711302,18.14191209,229.4740798,451.711302,18.18224718,229.4740798,451.711302,18.28176082,229.4740798,451.711302,19.15583381,229.6539733,451.711302,19.11895574,229.7054123,451.711302,19.25979215,229.6539733,451.711302,19.18940083,229.6539733,451.711302,19.14011546,229.6539733,451.711302,18.1111276,229.4740798,451.711302,18.11871468,229.4740798,451.711302,18.05422532,229.4740798,451.711302,19.13126576,229.6539733,451.711302,19.14398146,229.6539733,451.711302,19.64729895,229.6539733,451.711302
71813,18.28240911,229.4740798,451.711302,18.07094344,229.4740798,451.711302,18.20459401,229.4740798,451.711302,18.24495833,229.4740798,451.711302,18.3445441,229.4740798,451.711302,19.563158,229.6539733,451.711302,19.52510657,229.7054123,451.711302,19.66760183,229.6539733,451.711302,19.59688177,229.6539733,451.711302,19.54736624,229.6539733,451.711302,18.17378721,229.4740798,451.711302,18.18137979,229.4740798,451.711302,18.11684369,229.4740798,451.711302,19.53847521,229.6539733,451.711302,19.55125029,229.6539733,451.711302,20.05691835,229.6539733,451.711302
71814,18.35888509,229.4740798,451.711302,18.14723274,229.4740798,451.711302,18.2810013,229.4740798,451.711302,18.32140125,229.4740798,451.711302,18.42107494,229.4740798,451.711302,19.63872817,229.6539733,451.711302,19.60046987,229.7054123,451.711302,19.74326207,229.6539733,451.711302,19.67248103,229.6539733,451.711302,19.62292279,229.6539733,451.711302,18.2501673,229.4740798,451.711302,18.25776658,229.4740798,451.711302,18.19317351,229.4740798,451.711302,19.61402409,229.6539733,451.711302,19.62681019,229.6539733,451.711302,20.13291434,229.6539733,451.711302
71815,18.26860757,229.4740798,451.711302,18.05717559,229.4740798,451.711302,18.19080486,229.4740798,451.711302,18.23116275,229.4740798,451.711302,18.33073266,229.4740798,451.711302,19.24717816,229.6539733,451.711302,19.21003192,229.7054123,451.711302,19.35124537,229.6539733,451.711302,19.28078033,229.6539733,451.711302,19.23144335,229.6539733,451.711302,18.16000297,229.4740798,451.711302,18.16759434,229.4740798,451.711302,18.10306853,229.4740798,451.711302,19.22258438,229.6539733,451.711302,19.2353134,229.6539733,451.711302,19.73915802,229.6539733,451.711302
71816,18.81982704,229.4740798,451.711302,18.60704948,229.4740798,451.711302,18.74152919,229.4740798,451.711302,18.78214392,229.4740798,451.711302,18.88234751,229.4740798,451.711302,19.99567669,229.6539733,451.711302,19.95622547,229.7054123,451.711302,20.10063605,229.6539733,451.711302,20.02956692,229.6539733,451.711302,19.97980698,229.6539733,451.711302,18.71053127,229.4740798,451.711302,18.71817096,229.4740798,451.711302,18.65323449,229.4740798,451.711302,19.97087207,229.6539733,451.711302,19.98371021,229.6539733,451.711302,20.49187422,229.6539733,451.711302
71817,20.99370434,229.4740798,451.711302,20.77562013,229.4740798,451.711302,20.91345375,229.4740798,451.711302,20.9550814,229.4740798,451.711302,21.05778405,229.4740798,451.711302,22.09943556,229.6539733,451.711302,22.05361879,229.7054123,451.711302,22.20690245,229.6539733,451.711302,22.13413545,229.6539733,451.711302,22.08318672,229.6539733,451.711302,20.88168274,229.4740798,451.711302,20.88951296,229.4740798,451.711302,20.82295698,229.4740798,451.711302,22.07403835,229.6539733,451.711302,22.0871832,229.6539733,451.711302,22.60748747,229.6539733,451.711302
71818,25.46572554,229.4740798,451.711302,25.23672469,229.4740798,451.711302,25.38145785,229.4740798,451.711302,25.42516926,229.4740798,451.711302,25.53301289,229.4740798,451.711302,26.46089521,229.6539733,451.711302,26.40271,229.7054123,451.711302,26.57356063,229.6539733,451.711302,26.49727365,229.6539733,451.711302,26.44386035,229.6539733,451.711302,25.34809648,229.4740798,451.711302,25.35631865,229.4740798,451.711302,25.28643109,229.4740798,451.711302,26.43426944,229.6539733,451.711302,26.44805015,229.6539733,451.711302,26.9935233,229.6539733,451.711302
71819,28.1091428,229.4740798,451.711302,27.87368911,229.4740798,451.711302,28.02250059,229.4740798,451.711302,28.06744372,229.4740798,451.711302,28.1783262,229.4740798,451.711302,29.34093405,229.6539733,451.711302,29.27452921,229.7054123,451.711302,29.45703227,229.6539733,451.711302,29.3784209,229.6539733,451.711302,29.32338017,229.6539733,451.711302,27.98819916,229.4740798,451.711302,27.99665302,229.4740798,451.711302,27.92479615,229.4740798,451.711302,29.31349703,229.6539733,451.711302,29.32769762,229.6539733,451.711302,29.88979074,229.6539733,451.711302
71820,28.59157656,229.4740798,451.711302,28.3549452,229.4740798,451.711302,28.504501,229.4740798,451.711302,28.54966891,229.4740798,451.711302,28.66110599,229.4740798,451.711302,29.7660094,229.6539733,451.711302,29.69831015,229.7054123,451.711302,29.88261428,229.6539733,451.711302,29.80365985,229.6539733,451.711302,29.74837891,229.6539733,451.711302,28.470028,229.4740798,451.711302,28.47852414,229.4740798,451.711302,28.40630786,229.4740798,451.711302,29.73845265,229.6539733,451.711302,29.75271521,229.6539733,451.711302,30.31726133,229.6539733,451.711302
71821,28.22602218,229.4740798,451.711302,27.99028317,229.4740798,451.711302,28.13927498,229.4740798,451.711302,28.18427257,229.4740798,451.711302,28.29528941,229.4740798,451.711302,29.20254379,229.6539733,451.711302,29.13650725,229.7054123,451.711302,29.31847706,229.6539733,451.711302,29.23997738,229.6539733,451.711302,29.18501485,229.6539733,451.711302,28.10493199,229.4740798,451.711302,28.11339609,229.4740798,451.711302,28.04145214,229.4740798,451.711302,29.17514576,229.6539733,451.711302,29.18932617,229.6539733,451.711302,29.75062068,229.6539733,451.711302
71822,27.72677582,229.4740798,451.711302,27.49225552,229.4740798,451.711302,27.64047708,229.4740798,451.711302,27.68524204,229.4740798,451.711302,27.79568495,229.4740798,451.711302,28.55312752,229.6539733,451.711302,28.48907324,229.7054123,451.711302,28.66828673,229.6539733,451.711302,28.59031117,229.6539733,451.711302,28.53571561,229.6539733,451.711302,27.60631163,229.4740798,451.711302,27.61473197,229.4740798,451.711302,27.54315996,229.4740798,451.711302,28.52591241,229.6539733,451.711302,28.53999815,229.6539733,451.711302,29.09754504,229.6539733,451.711302
71823,27.39677409,229.4740798,451.711302,27.16305936,229.4740798,451.711302,27.31077178,229.4740798,451.711302,27.35538297,229.4740798,451.711302,27.46544652,229.4740798,451.711302,28.14295098,229.6539733,451.711302,28.08016547,229.7054123,451.711302,28.25762129,229.6539733,451.711302,28.17997678,229.6539733,451.711302,28.12561299,229.6539733,451.711302,27.27672369,229.4740798,451.711302,27.28511511,229.4740798,451.711302,27.21378894,229.4740798,451.711302,28.11585141,229.6539733,451.711302,28.12987735,229.6539733,451.711302,28.68505721,229.6539733,451.711302
71824,27.25492939,229.4740798,451.711302,27.02156091,229.4740798,451.711302,27.1690545,229.4740798,451.711302,27.2135996,229.4740798,451.711302,27.32350008,229.4740798,451.711302,27.95913149,229.6539733,451.711302,27.89689431,229.7054123,451.711302,28.0735827,229.6539733,451.711302,27.99608654,229.6539733,451.711302,27.94182663,229.6539733,451.711302,27.13505685,229.4740798,451.711302,27.14343583,229.4740798,451.711302,27.07221534,229.4740798,451.711302,27.9320837,229.6539733,451.711302,27.94608284,229.6539733,451.711302,28.50020193,229.6539733,451.711302
71901,27.13281067,229.4740798,451.711302,26.8997403,229.4740798,451.711302,27.04704547,229.4740798,451.711302,27.09153367,229.4740798,451.711302,27.20129377,229.4740798,451.711302,27.77005273,229.6539733,451.711302,27.70838093,229.7054123,451.711302,27.88427857,229.6539733,451.711302,27.80693501,229.6539733,451.711302,27.75278194,229.6539733,451.711302,27.01309125,229.4740798,451.711302,27.02145954,229.4740798,451.711302,26.95033002,229.4740798,451.711302,27.7430582,229.6539733,451.711302,27.75702977,229.6539733,451.711302,28.31005773,229.6539733,451.711302
71902,27.12640724,229.4740798,451.711302,26.8933525,229.4740798,451.711302,27.0406478,229.4740798,451.711302,27.08513301,229.4740798,451.711302,27.19488575,229.4740798,451.711302,27.75999852,229.6539733,451.711302,27.69835305,229.7054123,451.711302,27.87421238,229.6539733,451.711302,27.79687693,229.6539733,451.711302,27.74272954,229.6539733,451.711302,27.00669585,229.4740798,451.711302,27.01506358,229.4740798,451.711302,26.94393883,229.4740798,451.711302,27.73300682,229.6539733,451.711302,27.74697692,229.6539733,451.711302,28.29994687,229.6539733,451.711302
71903,27.12706833,229.4740798,451.711302,26.89401198,229.4740798,451.711302,27.0413083,229.4740798,451.711302,27.08579382,229.4740798,451.711302,27.19554731,229.4740798,451.711302,27.76483052,229.6539733,451.711302,27.7031714,229.7054123,451.711302,27.87905014,229.6539733,451.711302,27.80171079,229.6539733,451.711302,27.74756068,229.6539733,451.711302,27.00735612,229.4740798,451.711302,27.0157239,229.4740798,451.711302,26.94459865,229.4740798,451.711302,27.73783747,229.6539733,451.711302,27.75180827,229.6539733,451.711302,28.3048061,229.6539733,451.711302
71904,27.12834043,229.4740798,451.711302,26.89528097,229.4740798,451.711302,27.04257925,229.4740798,451.711302,27.08706537,229.4740798,451.711302,27.19682032,229.4740798,451.711302,27.71976481,229.6539733,451.711302,27.65824382,229.7054123,451.711302,27.83393072,229.6539733,451.711302,27.75662774,229.6539733,451.711302,27.70250309,229.6539733,451.711302,27.00862662,229.4740798,451.711302,27.01699451,229.4740798,451.711302,26.94586832,229.4740798,451.711302,27.69278445,229.6539733,451.711302,27.70674869,229.6539733,451.711302,28.25948645,229.6539733,451.711302
71905,27.13762298,229.4740798,451.711302,26.90454086,229.4740798,451.711302,27.05185346,229.4740798,451.711302,27.0963439,229.4740798,451.711302,27.20610953,229.4740798,451.711302,27.7753732,229.6539733,451.711302,27.71368527,229.7054123,451.711302,27.88960538,229.6539733,451.711302,27.81225753,229.6539733,451.711302,27.75810145,229.6539733,451.711302,27.01789753,229.4740798,451.711302,27.02626623,229.4740798,451.711302,26.95513313,229.4740798,451.711302,27.74837717,229.6539733,451.711302,27.76234952,229.6539733,451.711302,28.31540818,229.6539733,451.711302
71906,27.13885503,229.4740798,451.711302,26.90576991,229.4740798,451.711302,27.05308441,229.4740798,451.711302,27.09757542,229.4740798,451.711302,27.20734247,229.4740798,451.711302,27.76416264,229.6539733,451.711302,27.70250619,229.7054123,451.711302,27.87838146,229.6539733,451.711302,27.80104265,229.6539733,451.711302,27.74689291,229.6539733,451.711302,27.01912803,229.4740798,451.711302,27.02749685,229.4740798,451.711302,26.95636283,229.4740798,451.711302,27.73716977,229.6539733,451.711302,27.75114048,229.6539733,451.711302,28.30413445,229.6539733,451.711302
71907,25.84209228,229.4740798,451.711302,25.61217268,229.4740798,451.711302,25.75748651,229.4740798,451.711302,25.80137329,229.4740798,451.711302,25.90964959,229.4740798,451.711302,26.13603551,229.6539733,451.711302,26.0789934,229.7054123,451.711302,26.24831373,229.6539733,451.711302,26.17228893,229.6539733,451.711302,26.11905921,229.6539733,451.711302,25.7239913,229.4740798,451.711302,25.73224645,229.4740798,451.711302,25.6620785,229.4740798,451.711302,26.10950126,229.6539733,451.711302,26.12323461,229.6539733,451.711302,26.66683307,229.6539733,451.711302
71908,21.60451509,229.4740798,451.711302,21.38493983,229.4740798,451.711302,21.52371582,229.4740798,451.711302,21.56562809,229.4740798,451.711302,21.66903291,229.4740798,451.711302,21.49729408,229.6539733,451.711302,21.45342674,229.7054123,451.711302,21.60404327,229.6539733,451.711302,21.53176223,229.6539733,451.711302,21.48115376,229.6539733,451.711302,21.4917276,229.4740798,451.711302,21.49961135,229.4740798,451.711302,21.43260033,229.4740798,451.711302,21.47206649,229.6539733,451.711302,21.48512355,229.6539733,451.711302,22.00195301,229.6539733,451.711302
71909,19.10400541,229.4740798,451.711302,18.89053414,229.4740798,451.711302,19.02545229,229.4740798,451.711302,19.06619943,229.4740798,451.711302,19.1667297,229.4740798,451.711302,19.38970846,229.6539733,451.711302,19.35202233,229.7054123,451.711302,19.49394555,229.6539733,451.711302,19.42336548,229.6539733,451.711302,19.37394795,229.6539733,451.711302,18.99435331,229.4740798,451.711302,19.0020179,229.4740798,451.711302,18.93686972,229.4740798,451.711302,19.36507453,229.6539733,451.711302,19.37782432,229.6539733,451.711302,19.88249144,229.6539733,451.711302
71910,18.36469368,229.4740798,451.711302,18.15302714,229.4740798,451.711302,18.28680466,229.4740798,451.711302,18.32720732,229.4740798,451.711302,18.42688769,229.4740798,451.711302,18.89746304,229.6539733,451.711302,18.86130164,229.7054123,451.711302,19.00111342,229.6539733,451.711302,18.93093062,229.6539733,451.711302,18.88179126,229.6539733,451.711302,18.2559686,229.4740798,451.711302,18.26356839,229.4740798,451.711302,18.19897099,229.4740798,451.711302,18.87296777,229.6539733,451.711302,18.8856458,229.6539733,451.711302,19.3874723,229.6539733,451.711302
71911,18.07723784,229.4740798,451.711302,17.86627301,229.4740798,451.711302,17.99960703,229.4740798,451.711302,18.03987575,229.4740798,451.711302,18.13922566,229.4740798,451.711302,18.71729754,229.6539733,451.711302,18.68167032,229.7054123,451.711302,18.82073317,229.6539733,451.711302,18.75069578,229.6539733,451.711302,18.70165822,229.6539733,451.711302,17.9688732,229.4740798,451.711302,17.97644779,229.4740798,451.711302,17.91206455,229.4740798,451.711302,18.69285301,229.6539733,451.711302,18.70550478,229.6539733,451.711302,19.20629159,229.6539733,451.711302
71912,18.08116216,229.4740798,451.711302,17.87018775,229.4740798,451.711302,18.00352783,229.4740798,451.711302,18.04379838,229.4740798,451.711302,18.1431528,229.4740798,451.711302,18.70303602,229.6539733,451.711302,18.66745363,229.7054123,451.711302,18.80645466,229.6539733,451.711302,18.73642877,229.6539733,451.711302,18.68739927,229.6539733,451.711302,17.9727926,229.4740798,451.711302,17.98036754,229.4740798,451.711302,17.91598137,229.4740798,451.711302,18.67859552,229.6539733,451.711302,18.6912452,229.6539733,451.711302,19.19194971,229.6539733,451.711302
71913,18.20386791,229.4740798,451.711302,17.99259396,229.4740798,451.711302,18.12612336,229.4740798,451.711302,18.16645108,229.4740798,451.711302,18.26594656,229.4740798,451.711302,18.87334034,229.6539733,451.711302,18.83728651,229.7054123,451.711302,18.97696196,229.6539733,451.711302,18.90679863,229.6539733,451.711302,18.8576729,229.6539733,451.711302,18.09534449,229.4740798,451.711302,18.10293018,229.4740798,451.711302,18.0384526,229.4740798,451.711302,18.84885186,229.6539733,451.711302,18.86152637,229.6539733,451.711302,19.36321367,229.6539733,451.711302
71914,18.28540076,229.4740798,451.711302,18.07392779,229.4740798,451.711302,18.20758297,229.4740798,451.711302,18.24794869,229.4740798,451.711302,18.3475379,229.4740798,451.711302,18.94269869,229.6539733,451.711302,18.90645756,229.7054123,451.711302,19.04640298,229.6539733,451.711302,18.97618368,229.6539733,451.711302,18.92701875,229.6539733,451.711302,18.17677511,229.4740798,451.711302,18.18436795,229.4740798,451.711302,18.11982963,229.4740798,451.711302,18.91819068,229.6539733,451.711302,18.9308753,229.6539733,451.711302,19.43296285,229.6539733,451.711302
71915,18.09412539,229.4740798,451.711302,17.88311933,229.4740798,451.711302,18.01647942,229.4740798,451.711302,18.056756,229.4740798,451.711302,18.15612533,229.4740798,451.711302,18.79411985,229.6539733,451.711302,18.7582682,229.7054123,451.711302,18.89764705,229.6539733,451.711302,18.82754765,229.6539733,451.711302,18.77846668,229.6539733,451.711302,17.98573957,229.4740798,451.711302,17.99331565,229.4740798,451.711302,17.92891982,229.4740798,451.711302,18.76965369,229.6539733,451.711302,18.78231665,229.6539733,451.711302,19.28354678,229.6539733,451.711302
71916,19.07045139,229.4740798,451.711302,18.85706203,229.4740798,451.711302,18.99192841,229.4740798,451.711302,19.03265992,229.4740798,451.711302,19.13315162,229.4740798,451.711302,19.71448435,229.6539733,451.711302,19.67578527,229.7054123,451.711302,19.81910855,229.6539733,451.711302,19.74826637,229.6539733,451.711302,19.69866532,229.6539733,451.711302,18.96084137,229.4740798,451.711302,18.96850301,229.4740798,451.711302,18.90337984,229.4740798,451.711302,19.68975894,229.6539733,451.711302,19.70255608,229.6539733,451.711302,20.2090974,229.6539733,451.711302
71917,21.61685353,229.4740798,451.711302,21.39724815,229.4740798,451.711302,21.53604318,229.4740798,451.711302,21.57796119,229.4740798,451.711302,21.6813802,229.4740798,451.711302,22.29062144,229.6539733,451.711302,22.24424789,229.7054123,451.711302,22.39831621,229.6539733,451.711302,22.32539491,229.6539733,451.711302,22.27433815,229.6539733,451.711302,21.50405056,229.4740798,451.711302,21.5119354,229.4740798,451.711302,21.44491519,229.4740798,451.711302,22.26517038,229.6539733,451.711302,22.2783431,229.6539733,451.711302,22.79975065,229.6539733,451.711302
71918,25.77238846,229.4740798,451.711302,25.54263901,229.4740798,451.711302,25.68784529,229.4740798,451.711302,25.7316996,229.4740798,451.711302,25.83989577,229.4740798,451.711302,26.76515179,229.6539733,451.711302,26.70610213,229.7054123,451.711302,26.87817987,229.6539733,451.711302,26.80164733,229.6539733,451.711302,26.74806211,229.6539733,451.711302,25.65437487,229.4740798,451.711302,25.66262392,229.4740798,451.711302,25.5925079,229.4740798,451.711302,26.73844033,229.6539733,451.711302,26.75226539,229.6539733,451.711302,27.29949433,229.6539733,451.711302
71919,29.29635514,229.4740798,451.711302,29.05800334,229.4740798,451.711302,29.20864648,229.4740798,451.711302,29.25414279,229.4740798,451.711302,29.36639008,229.4740798,451.711302,30.74367653,229.6539733,451.711302,30.67295439,229.7054123,451.711302,30.86144671,229.6539733,451.711302,30.78170324,229.6539733,451.711302,30.72586984,229.6539733,451.711302,29.17392285,229.4740798,451.711302,29.18248076,229.4740798,451.711302,29.10973943,229.4740798,451.711302,30.71584438,229.6539733,451.711302,30.73024948,229.6539733,451.711302,31.30043747,229.6539733,451.711302
71920,30.82798054,229.4740798,451.711302,30.5858899,229.4740798,451.711302,30.73889607,229.4740798,451.711302,30.78510604,229.4740798,451.711302,30.89911407,229.4740798,451.711302,32.22684959,229.6539733,451.711302,32.15171524,229.7054123,451.711302,32.34638761,229.6539733,451.711302,32.26544712,229.6539733,451.711302,32.20877561,229.6539733,451.711302,30.70362775,229.4740798,451.711302,30.71231991,229.4740798,451.711302,30.63843754,229.4740798,451.711302,32.19859966,229.6539733,451.711302,32.21322099,229.6539733,451.711302,32.791968,229.6539733,451.711302
71921,29.54178009,229.4740798,451.711302,29.30282919,229.4740798,451.711302,29.45385098,229.4740798,451.711302,29.49946164,229.4740798,451.711302,29.61199106,229.4740798,451.711302,30.65354323,229.6539733,451.711302,30.58306872,229.7054123,451.711302,30.77120598,229.6539733,451.711302,30.69153525,229.6539733,451.711302,30.63575279,229.6539733,451.711302,29.41904007,229.4740798,451.711302,29.42761949,229.4740798,451.711302,29.35469532,229.4740798,451.711302,30.62573647,229.6539733,451.711302,30.64012843,229.6539733,451.711302,31.20979628,229.6539733,451.711302
71922,28.43242887,229.4740798,451.711302,28.19618601,229.4740798,451.711302,28.34549626,229.4740798,451.711302,28.39059002,229.4740798,451.711302,28.50184414,229.4740798,451.711302,29.49301993,229.6539733,451.711302,29.42610296,229.7054123,451.711302,29.60929942,229.6539733,451.711302,29.53056531,229.6539733,451.711302,29.47543863,229.6539733,451.711302,28.31107986,229.4740798,451.711302,28.31956205,229.4740798,451.711302,28.24746434,229.4740798,451.711302,29.46554007,229.6539733,451.711302,29.47976283,229.6539733,451.711302,30.0427336,229.6539733,451.711302
